link,Player_id,Name,nationality,position,team,age,games,games_starts,minutes,minutes_90s,goals,assists,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,progressive_carries,progressive_passes,progressive_passes_received,shots,shots_on_target,average_shot_distance,xg_net,sca,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,passes_completed,passes,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_completed_medium,passes_medium,passes_completed_long,passes_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_tackled,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenges_lost,blocked_shots,blocked_passes,interceptions,clearances,errors,games_complete,games_subs,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus_wowy,on_xg_for,on_xg_against,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,gk_goals_against,gk_shots_on_target_against,gk_saves,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_passes_completed_launched,gk_passes_launched,gk_passes,gk_passes_throws,gk_passes_length_avg,gk_goal_kicks,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions
https://fbref.com/en/players/00f0482f/Shola-Shoretire,120220451,Shola Shoretire,ENG,MF,Manchester Utd,17,1,0,16,0.2,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,69,14,2,2,1,1,1,1,0.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,1,2,0,4,0,6,0,0,0,3,17,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,0.0,0.1,0.0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/0f933743/Francisco-Sierralta,120220452,Francisco Sierralta,CHI,DF,Watford,24,5,5,427,4.7,0,0,0,0,0,0,0.1,0.1,0.0,1,2,0,1,1,10.0,-0.1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,142,183,3070,927,16,26,111,121,13,30,0.0,0,1,0,0,179,3,3,0,0,0,0,0,0,0,0,142,1,1,60,187,59,2,2,248,2,2,0,118,587,299,0,0,1,0,137,7,3,7,0,0,5,8,3,2,5,6,35,0,4,0,11,0.0,1,9,-0.63,3.0,10.2,0,4,3,0,0,0,1,17,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/3eb22ec9/Bernardo-Silva,120220453,Bernardo Silva,POR,MF,Manchester City,26,35,33,2857,31.7,8,4,0,0,6,0,6.7,6.7,6.5,146,170,277,47,19,12.6,1.3,137,110,2,10,9,6,0,17,13,1,0,2,1,0,1728,1977,24552,4453,1027,1113,543,614,73,109,4.0,59,106,42,6,1887,87,26,6,5,58,28,16,1,0,0,1728,3,32,36,290,1009,1002,179,2283,92,53,39,1552,9305,5010,102,34,54,25,1766,57,29,19,19,19,31,67,36,2,22,20,19,0,27,2,3,2.49,75,23,-1.72,69.1,21.4,0,30,33,9,1,0,0,156,7,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/e7aa9d7c/Fabio-Silva,120220454,F?bio Silva,POR,FW,Wolves,19,22,6,572,6.4,0,0,0,0,0,0,1.8,1.8,0.2,14,14,41,19,5,13.7,-1.8,16,9,0,4,3,0,0,2,1,0,0,1,0,0,93,138,1117,264,64,84,18,27,2,4,0.7,3,5,6,0,125,13,0,1,0,2,0,0,0,0,0,93,0,6,1,11,92,102,37,201,19,7,12,97,668,417,13,4,18,14,143,3,2,0,2,1,0,8,8,0,2,1,1,0,2,16,15,1.41,9,7,0.54,7.2,9.8,0,13,7,4,0,0,0,18,9,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/86e7deaf/Thiago-Silva,120220455,Thiago Silva,BRA,DF,Chelsea,36,32,28,2650,29.4,3,0,0,0,2,0,0.9,0.9,0.2,14,145,2,18,5,12.2,2.1,33,26,0,1,4,1,1,1,0,0,0,0,1,0,2436,2634,45456,20402,911,953,1243,1292,237,319,0.9,7,197,18,1,2565,62,55,1,4,2,3,0,0,0,0,2436,7,7,363,1255,1571,84,24,2902,7,6,1,1846,9914,6409,24,0,7,3,2168,32,21,19,12,1,11,22,11,31,23,44,100,0,26,4,4,1.81,59,28,-0.35,52.8,26.2,0,12,12,1,1,0,0,214,56,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/26d3b5be/Ellis-Simms,120220456,Ellis Simms,ENG,FW,Everton,20,1,1,61,0.7,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,12,66,19,5,9,1,1,0,0,0.0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,7,0,0,2,3,10,5,0,18,0,0,0,3,9,3,0,0,1,1,13,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6,1.0,0,0,0.62,0.1,2.5,0,0,0,0,0,0,0,1,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/2acd49b9/Moussa-Sissoko,120220457,Moussa Sissoko,FRA,MF,Watford,31,36,36,3220,35.8,2,1,0,0,5,0,3.8,3.7,3.1,51,116,71,25,8,16.8,-1.8,75,62,0,4,3,1,5,3,1,0,1,0,0,1,922,1188,14966,4705,469,570,321,398,89,131,2.3,37,95,24,11,1148,36,20,5,8,26,14,0,0,0,0,922,4,27,125,417,849,325,36,1554,76,52,24,746,3992,2076,35,3,49,53,822,53,27,27,20,6,28,42,14,13,29,30,64,0,35,0,0,0.56,31,73,-0.72,38.3,61.8,0,35,11,2,0,0,0,241,64,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/6250083a/Oliver-Skipp,120220458,Oliver Skipp,ENG,MF,Tottenham,20,18,14,1350,15.0,0,0,0,0,6,0,0.2,0.2,0.7,27,76,18,4,1,24.8,-0.2,24,22,0,1,1,0,0,3,3,0,0,0,0,0,763,851,11665,2984,383,408,302,323,36,59,1.1,8,78,11,2,836,15,15,3,4,6,0,0,0,0,0,763,0,10,26,171,653,152,11,973,6,4,2,581,2877,1454,28,3,15,11,711,33,19,14,18,1,15,31,16,7,12,12,10,1,12,4,1,1.78,21,13,-0.38,20.9,16.0,0,16,16,1,0,0,0,77,12,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/5e105217/William-Smallbone,120220459,William Smallbone,IRL,MF,Southampton,21,4,2,133,1.5,0,0,0,0,0,0,0.1,0.1,0.0,4,2,7,1,0,17.6,-0.1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,20,39,284,86,9,14,10,16,1,4,0.0,1,0,0,0,33,5,1,0,0,4,1,0,0,0,0,20,1,3,2,11,22,22,3,54,0,0,0,23,145,84,3,0,3,0,27,4,4,2,2,0,1,3,2,0,4,2,0,0,0,2,12,0.25,3,5,-0.75,1.1,2.9,0,2,1,0,0,0,0,12,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/17695062/Emile-Smith-Rowe,120220460,Emile Smith Rowe,ENG,MF,Arsenal,21,33,21,1921,21.3,10,2,0,0,1,0,6.0,6.0,2.0,65,85,139,40,23,15.8,4.0,67,52,4,5,4,2,0,6,5,1,0,0,0,0,682,823,9733,1935,401,441,230,268,25,58,2.3,30,41,20,1,778,41,6,4,3,45,7,25,19,3,0,682,4,17,19,142,418,479,62,1025,53,32,21,636,3990,2131,44,20,41,25,749,14,7,7,7,0,4,20,16,1,17,15,10,1,10,12,2,1.73,28,28,-0.78,30.5,29.0,0,5,21,2,0,0,0,105,7,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/839c14e1/Cedric-Soares,120220461,C?dric Soares,POR,DF,Arsenal,29,21,16,1486,16.5,1,1,0,0,3,0,0.6,0.6,1.6,17,84,56,12,1,22.1,0.4,37,27,9,0,1,0,0,3,2,1,0,0,0,0,873,1112,14331,4550,442,490,353,421,59,149,1.3,18,86,22,16,917,190,26,1,9,100,133,31,24,0,0,873,5,21,52,320,568,376,13,1252,12,8,4,677,2841,1224,22,1,15,11,769,38,26,23,9,6,16,25,9,7,11,16,31,1,12,5,12,1.86,22,27,-1.14,26.4,23.1,0,15,6,3,0,1,0,79,12,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/6613c819/Tomas-Soucek,120220462,Tom?? Sou?ek,CZE,MF,West Ham,26,35,34,3062,34.0,5,1,0,0,3,0,5.5,4.8,2.2,36,141,54,45,11,12.8,-0.5,42,36,0,0,3,2,1,4,4,0,0,0,0,0,1036,1361,17344,4438,510,638,403,495,91,134,1.8,21,105,12,2,1337,24,20,0,21,13,4,0,0,0,0,1036,0,34,151,468,963,340,86,1759,16,10,6,802,3715,1522,24,3,40,16,1026,66,32,27,33,6,28,65,37,13,21,52,98,1,33,1,1,1.43,51,46,-0.86,42.8,49.1,0,39,18,4,0,0,0,176,133,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/ae59b359/Boubakary-Soumare,120220463,Boubakary Soumar?,FRA,MF,Leicester City,22,19,12,1102,12.2,0,1,0,0,0,0,0.4,0.4,0.4,10,45,16,6,2,18.6,-0.4,18,14,0,2,0,1,1,2,2,0,0,0,0,0,444,542,6701,1678,241,280,156,184,31,46,0.3,6,38,5,1,539,2,1,0,5,4,1,0,0,0,0,444,1,6,28,174,396,101,7,664,24,14,10,359,1772,585,16,1,25,13,475,19,13,10,8,1,8,17,9,1,12,14,18,0,6,7,7,1.37,19,27,-1.08,16.0,19.4,0,16,17,0,0,0,0,62,27,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/21166ff4/Caglar-Soyuncu,120220464,?a?lar S?y?nc?,TUR,DF,Leicester City,25,28,28,2497,27.7,1,0,0,0,5,0,1.0,1.0,0.1,19,71,5,8,1,12.0,0.0,14,13,0,0,1,0,0,0,0,0,0,0,0,0,1630,1935,29197,10178,654,720,827,894,125,263,0.2,3,70,3,2,1877,52,44,2,16,5,4,0,0,0,0,1630,6,11,284,1186,982,65,16,2216,8,4,4,1393,6984,3401,15,0,9,3,1509,47,30,32,12,3,26,42,16,27,17,32,115,1,27,0,8,1.32,41,44,-0.69,31.8,42.5,0,24,14,1,0,2,0,164,92,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/35be8087/Tony-Springett,120220465,Tony Springett,IRL,MF,Norwich City,18,3,1,141,1.6,0,0,0,0,1,0,0.2,0.2,0.5,8,2,11,1,1,12.9,-0.2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,25,38,348,78,16,22,9,10,0,2,0.0,2,1,1,1,38,0,0,0,0,2,0,0,0,0,0,25,0,3,2,15,22,18,5,52,2,1,1,39,324,203,2,3,2,3,39,2,1,1,1,0,1,4,3,0,0,0,2,0,0,2,3,0.0,0,6,-2.32,1.6,4.7,0,1,4,0,0,0,0,6,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/28300a16/Jason-Steele,120220466,Jason Steele,ENG,GK,Brighton,30,1,1,90,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,38,744,408,9,9,21,21,4,8,0.0,0,0,0,0,32,6,0,0,0,0,0,0,0,0,0,34,0,0,37,41,1,0,0,41,0,0,0,19,98,28,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32,0.0,0,2,-2.0,0.4,0.7,0,0,0,0,0,0,0,1,1,0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,0.33,-0.4,2.0,6.0,32.0,2.0,23.9,6.0,40.0,16.0,0.0,0.0,9.3
https://fbref.com/en/players/a8a3d139/Jed-Steer,120220467,Jed Steer,ENG,GK,Aston Villa,28,1,1,90,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,38,700,558,8,8,17,17,5,13,0.0,0,0,0,0,29,9,3,0,0,0,0,0,0,0,0,30,0,0,34,37,1,0,0,38,0,0,0,19,123,70,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0.0,0,3,-3.03,1.2,1.3,0,0,0,0,0,0,0,2,0,0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.55,-0.8,3.0,11.0,32.0,7.0,30.4,6.0,31.2,11.0,1.0,1.0,16.3
https://fbref.com/en/players/42130443/Zack-Steffen,120220468,Zack Steffen,USA,GK,Manchester City,26,1,1,90,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,39,567,330,17,17,15,15,2,7,0.0,0,0,0,0,30,9,2,0,0,0,0,0,0,0,0,34,0,0,38,42,0,0,0,42,0,0,0,19,86,40,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,29,3.0,2,0,0.08,2.1,0.9,0,0,0,0,0,0,0,2,0,0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.1,1.0,6.0,32.0,6.0,23.4,7.0,19.3,10.0,0.0,3.0,16.6
https://fbref.com/en/players/653ee42d/Dale-Stephens,120220469,Dale Stephens,ENG,MF,Burnley,32,3,1,124,1.4,0,0,0,0,1,0,0.0,0.0,0.0,0,5,1,1,0,22.8,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,46,57,812,228,20,27,17,20,7,7,0.1,1,4,2,0,57,0,0,0,1,0,0,0,0,0,0,46,0,1,3,10,54,7,0,71,0,0,0,25,102,26,1,0,2,0,35,4,1,0,3,1,3,8,5,1,3,1,1,0,1,2,16,1.33,0,0,0.52,1.1,1.0,0,5,0,0,0,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/6adbc307/Jack-Stephens,120220470,Jack Stephens,ENG,DF,Southampton,27,11,9,811,9.0,0,0,0,0,3,0,0.0,0.0,0.3,7,28,3,0,0,0.0,0.0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,361,474,6659,2565,143,158,184,219,29,79,0.2,4,24,1,0,451,21,13,0,3,0,8,0,0,0,0,361,2,6,77,288,260,21,3,566,2,2,0,307,1542,991,9,0,2,1,318,19,12,13,5,1,6,16,10,7,5,19,42,0,8,2,11,0.73,8,19,-0.77,9.5,16.1,0,8,2,0,0,0,0,68,13,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/b400bde0/Raheem-Sterling,120220471,Raheem Sterling,ENG,FW,Manchester City,26,30,23,2128,23.6,13,5,2,3,1,0,14.0,11.5,5.5,108,65,317,54,25,14.0,-1.0,93,72,1,12,4,4,0,10,5,0,0,2,3,0,714,880,9140,1729,479,527,184,226,14,29,4.6,42,15,48,9,863,11,3,4,2,50,4,2,1,0,0,714,6,30,8,51,339,797,191,1170,112,53,59,886,5297,2574,54,65,62,54,991,23,10,3,11,9,10,23,13,0,12,12,3,0,17,7,7,2.43,64,17,0.18,57.5,16.9,0,19,37,10,2,0,0,86,4,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/7e003182/Finley-Stevens,120220472,Finley Stevens,WAL,DF,Brentford,18,1,0,15,0.2,0,0,0,0,0,0,0.0,0.0,0.1,0,2,2,0,0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,7,82,39,3,3,1,2,1,2,0.0,1,0,1,0,7,0,0,0,0,1,0,0,0,0,0,5,0,0,1,1,5,3,1,9,0,0,0,5,17,4,0,0,0,0,5,3,1,0,3,0,1,1,0,0,0,0,0,0,0,1,22,0.0,0,0,0.21,0.4,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/5eecec3d/John-Stones,120220473,John Stones,ENG,DF,Manchester City,27,14,12,1119,12.4,1,0,0,0,0,0,0.9,0.9,0.2,28,63,7,9,5,13.2,0.1,13,12,0,0,1,0,0,1,0,0,0,1,0,0,911,1001,16544,4754,391,420,426,455,83,102,0.3,4,82,4,0,964,35,13,0,6,3,21,0,0,0,0,911,2,6,82,356,631,91,10,1072,9,8,1,768,4519,2638,23,0,4,1,846,5,3,3,2,0,2,3,1,3,0,11,27,1,11,2,13,2.5,30,6,0.01,26.2,6.7,0,3,6,0,0,0,0,52,47,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/f4d296e4/Pascal-Struijk,120220474,Pascal Struijk,NED,DF,Leeds United,21,29,22,2055,22.8,1,0,0,0,6,1,1.4,1.4,0.4,8,86,10,11,3,9.1,-0.4,21,18,0,0,2,0,1,1,0,0,0,1,0,0,1089,1278,20168,6807,372,423,616,665,85,148,0.2,11,62,1,0,1219,56,35,1,12,0,21,0,0,0,0,1089,3,12,172,801,653,85,21,1533,3,2,1,803,3748,2049,5,0,18,5,932,61,39,34,23,4,30,50,20,23,12,33,60,2,20,7,2,1.0,25,52,-0.52,25.6,38.4,0,25,8,1,0,0,0,161,40,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/df04eb4b/Crysencio-Summerville,120220475,Crysencio Summerville,NED,MF,Leeds United,19,6,0,130,1.4,0,0,0,0,0,0,0.2,0.2,0.0,5,7,16,2,0,12.7,-0.2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,51,70,638,142,32,37,14,21,1,3,0.1,2,2,4,0,69,1,0,0,0,3,1,0,0,0,0,51,0,3,1,16,26,51,9,93,7,4,3,56,309,159,0,0,4,2,62,5,3,1,1,3,2,3,1,0,2,2,0,0,0,6,19,0.83,3,1,2.45,3.0,1.7,0,1,1,0,0,0,0,11,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/953c30b0/Jakob-Sorensen,120220476,Jakob S?rensen,DEN,MF,Norwich City,23,10,6,604,6.7,0,0,0,0,0,0,0.5,0.5,0.0,4,20,4,5,1,16.5,-0.5,5,3,0,0,0,0,2,0,0,0,0,0,0,0,251,309,4615,1347,98,111,117,132,29,50,0.1,0,21,2,1,299,9,4,0,5,2,4,1,0,1,0,251,1,4,33,154,195,37,8,381,4,3,1,219,1063,524,1,0,2,2,233,22,11,6,14,2,10,20,10,3,4,10,19,0,5,4,17,0.7,2,18,-0.95,5.2,13.6,0,7,1,0,0,1,0,48,11,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/e9971f2d/Japhet-Tanganga,120220477,Japhet Tanganga,ENG,DF,Tottenham,22,11,10,735,8.2,0,0,0,0,4,1,0.4,0.4,0.2,13,20,21,7,2,13.3,-0.4,3,2,0,0,1,0,0,0,0,0,0,0,0,0,333,407,4995,1531,175,191,124,158,19,36,0.4,2,9,4,1,352,55,5,0,3,11,50,0,0,0,0,333,0,2,45,163,241,94,10,493,7,5,2,275,1388,782,11,2,7,5,315,14,8,7,6,1,9,19,10,5,8,9,31,0,4,1,7,2.18,11,8,-0.5,12.0,11.0,1,19,8,1,0,0,0,24,15,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/e514ab62/Matt-Targett,120220478,Matt Targett,ENG,DF,Aston Villa,25,17,17,1431,15.9,1,1,0,0,2,0,0.5,0.5,1.7,19,83,79,7,2,13.5,0.5,36,30,5,0,1,0,0,2,2,0,0,0,0,0,592,823,10224,4703,287,338,238,299,56,131,1.6,21,68,20,8,680,142,14,1,10,59,120,8,0,1,7,592,1,18,60,293,437,259,15,984,6,1,5,466,1618,886,16,2,9,4,543,34,18,28,5,1,24,45,21,9,7,23,35,0,14,0,3,0.94,16,28,-1.21,13.2,22.5,0,15,11,0,0,1,1,73,32,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/e514ab62/Matt-Targett,120220479,Matt Targett1,ENG,DF,Newcastle Utd,25,16,16,1440,16.0,0,0,0,0,1,0,0.3,0.3,1.9,11,53,40,6,3,16.3,-0.3,44,21,15,2,1,5,0,2,1,1,0,0,0,0,566,789,9448,4669,275,310,230,302,46,131,1.5,20,47,13,6,566,218,25,3,3,76,157,36,25,10,0,566,5,17,60,308,404,233,11,940,17,10,7,358,1217,562,8,2,13,5,420,41,26,26,14,1,24,37,13,4,11,25,39,1,16,0,0,1.94,22,19,1.14,19.8,18.9,0,9,12,1,0,0,0,72,19,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/15ea812b/James-Tarkowski,120220480,James Tarkowski,ENG,DF,Burnley,28,35,35,3106,34.5,1,2,0,0,11,0,2.5,2.5,0.5,3,97,11,22,6,11.3,-1.5,28,24,1,0,2,0,1,2,2,0,0,0,0,0,816,1190,18096,8529,259,356,369,479,172,314,0.9,10,75,12,0,1160,25,21,1,34,1,4,0,0,0,0,816,5,7,276,819,702,115,67,1623,7,5,2,596,2550,1226,6,0,13,5,702,65,45,47,17,1,33,47,14,61,14,48,186,4,34,0,0,0.89,30,51,-1.18,37.0,52.7,0,30,19,2,0,0,1,171,153,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/a65c844b/Nuno-Tavares,120220481,Nuno Tavares,POR,DF,Arsenal,21,22,13,1176,13.1,1,1,0,0,2,0,1.9,1.9,1.1,47,42,91,23,2,19.8,-0.9,27,19,0,4,1,2,1,3,2,0,0,1,0,0,581,727,8861,2473,324,357,220,260,25,59,1.0,10,37,10,5,613,113,13,0,9,40,100,0,0,0,0,581,1,26,51,278,346,291,39,902,36,18,18,510,3094,1682,29,12,29,13,560,21,14,10,7,4,8,18,10,5,10,9,33,1,10,9,16,1.77,25,19,0.18,21.8,17.0,0,23,13,1,0,1,0,68,23,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
