https://fbref.com/en/players/7314bba4/Shane-Duffy,120230149,Shane Duffy,IRL,DF,Fulham,30,5,0,20,0.2,0,0,0,0,0,0,0.2,0.2,0.0,0,0,0,1,0,6.1,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,308,61,5,5,9,10,2,4,0.0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,16,0,0,3,13,9,1,1,22,1,1,0,9,41,18,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,25,2.00,0,4,-18.16,0.3,1.5,0,0,1,0,0,0,0,2,2,1
https://fbref.com/en/players/282f75f3/Lewis-Dunk,120230150,Lewis Dunk,ENG,DF,Brighton,30,36,36,3239,36.0,1,0,0,0,4,0,1.7,1.7,1.0,19,158,5,22,3,11.7,-0.7,32,31,0,0,1,0,0,2,2,0,0,0,0,0,2911,3223,54839,19942,1066,1128,1525,1600,279,428,0.9,9,178,9,1,3064,156,111,4,21,2,10,0,0,0,0,2911,3,13,428,1665,1712,97,34,3461,5,4,0,2294,11410,6327,21,0,13,5,2586,30,19,19,9,2,18,41,23,27,10,34,81,1,35,0,2,1.69,70,50,+1.05,69.7,45.4,0,18,27,1,0,4,1,253,68,47
https://fbref.com/en/players/414184f7/Jhon-Duran,120230151,Jhon Dur?n,COL,FW,Aston Villa,18,12,0,136,1.5,0,0,0,0,1,0,0.6,0.6,0.0,4,4,13,7,2,19.8,-0.6,5,3,0,0,1,0,1,0,0,0,0,0,0,0,16,29,264,47,8,12,7,12,1,2,0.0,1,1,1,0,26,3,0,0,0,2,1,0,0,0,0,16,0,1,3,3,26,29,6,57,2,1,1,33,205,123,5,1,8,3,41,2,2,0,1,1,1,4,3,0,0,2,2,0,0,12,5,1.42,3,4,-0.83,1.7,3.8,0,9,3,3,0,0,0,5,7,10
https://fbref.com/en/players/fa9fa773/Malcolm-Ebiowei,120230152,Malcolm Ebiowei,ENG,MF,Crystal Palace,18,3,0,34,0.4,0,0,0,0,0,0,0.0,0.0,0.0,2,2,9,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,10,98,16,2,4,2,2,1,2,0.0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,5,0,2,0,1,8,12,2,21,5,2,3,14,107,30,1,0,5,0,15,1,1,1,0,0,0,1,1,0,2,0,0,0,0,3,14,0.00,0,1,-2.43,0.3,0.2,0,0,1,0,0,0,0,0,0,0
https://fbref.com/en/players/3bb7b8b4/Ederson,120230153,Ederson,BRA,GK,Manchester City,28,35,35,3150,35.0,0,1,0,0,3,0,0.0,0.0,0.2,0,0,0,0,0,0,0.0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,1079,1257,26248,17275,237,239,563,572,278,442,0.2,1,13,0,0,1049,207,55,1,8,0,0,0,0,0,0,1079,1,1,1049,1295,9,0,0,1302,0,0,0,869,4059,2429,0,0,0,0,833,3,1,3,0,0,1,2,1,0,0,1,10,2,35,0,3,2.34,89,32,+0.30,73.3,28.3,0,1,4,0,0,1,0,35,8,1,32,77,46,26,4,5,11,3,3,0,0,1,4,26.2,0.30,-4.8,117,263,1104,147,28.0,152,32.3,286,19,33,15.7
https://fbref.com/en/players/0562b7f1/Odsonne-Edouard,120230154,Odsonne ?douard,FRA,FW,Crystal Palace,24,35,20,1803,20.0,5,2,0,0,3,0,4.2,4.2,1.2,29,32,100,39,15,12.5,+0.8,44,32,0,1,9,2,0,4,4,0,0,0,0,0,295,412,3307,535,212,266,54,86,5,10,0.8,17,9,9,0,390,20,0,1,0,4,0,0,0,0,0,295,2,12,25,68,317,293,95,672,46,16,28,354,1637,633,21,21,60,51,479,25,13,7,12,6,7,13,6,5,12,3,22,0,2,15,2,1.20,23,25,+0.29,20.6,23.6,0,28,17,13,0,0,0,55,41,77
https://fbref.com/en/players/007414dd/Samuel-Edozie,120230155,Samuel Edozie,ENG,FW,Southampton,19,17,5,567,6.3,0,0,0,0,0,0,0.9,0.9,0.4,26,13,39,8,3,16.5,-0.9,20,13,0,3,0,4,0,0,0,0,0,0,0,0,111,164,1348,354,75,93,22,34,5,10,0.4,8,6,6,1,163,0,0,1,0,11,0,0,0,0,0,111,1,12,4,48,86,148,32,278,37,12,16,183,1551,741,21,13,24,12,188,17,10,6,10,1,3,8,5,0,7,6,6,0,0,12,2,0.29,5,9,+0.41,8.1,7.1,0,1,22,1,1,0,0,30,6,12
https://fbref.com/en/players/2fba6108/Anthony-Elanga,120230156,Anthony Elanga,SWE,FW,Manchester Utd,20,16,5,426,4.7,0,1,0,0,0,0,0.7,0.7,0.9,12,8,28,10,4,13.8,-0.7,17,13,0,0,3,1,0,1,1,0,0,0,0,0,95,130,1201,298,65,86,23,32,3,3,1.0,6,3,3,0,127,3,0,0,1,7,2,0,0,0,0,95,0,2,4,26,71,100,28,197,15,5,7,109,656,276,3,7,13,7,139,3,0,0,2,1,1,2,1,0,4,2,4,0,0,11,11,2.13,8,2,+1.00,9.5,4.7,0,3,7,3,0,0,0,17,8,11
https://fbref.com/en/players/b9e1436c/Harvey-Elliott,120230157,Harvey Elliott,ENG,MF,Liverpool,19,32,18,1613,17.9,1,2,0,0,2,0,2.1,2.1,3.5,54,142,129,36,12,19.3,-1.1,75,62,1,5,5,1,1,10,10,0,0,0,0,0,809,1009,12346,3197,442,494,296,363,45,85,4.3,26,68,41,6,962,39,0,8,4,34,10,2,1,0,0,809,8,24,14,147,566,491,50,1194,42,19,15,759,3981,1943,40,10,26,23,867,27,18,6,12,9,9,37,28,1,25,15,8,0,4,14,5,1.66,36,20,+0.30,32.7,25.4,0,14,25,2,0,0,0,122,4,16
https://fbref.com/en/players/47a34c4f/Mohamed-Elneny,120230158,Mohamed Elneny,EGY,MF,Arsenal,30,5,1,113,1.3,0,0,0,0,0,0,0.0,0.0,0.0,1,2,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,60,1031,224,23,23,27,29,6,6,0.0,0,3,2,0,58,2,2,0,0,0,0,0,0,0,0,57,0,1,2,11,42,11,0,63,0,0,0,38,134,37,0,0,0,0,49,1,1,1,0,0,1,1,0,0,0,0,0,0,1,4,4,3.00,2,2,-1.22,2.6,1.3,0,1,1,0,0,0,0,10,0,2
https://fbref.com/en/players/68dc0dac/Mohamed-Elyounoussi,120230159,Mohamed Elyounoussi,NOR,MF,Southampton,27,33,27,2168,24.1,1,1,0,0,4,0,3.5,3.5,2.1,56,50,98,36,10,15.8,-2.5,41,34,0,1,2,3,1,4,4,0,0,0,0,0,426,633,5950,1637,272,348,108,167,28,56,1.7,18,32,19,6,610,21,2,7,1,34,16,1,1,0,0,426,2,22,60,204,399,362,54,952,48,25,20,484,3141,1463,41,12,38,38,533,46,28,22,20,4,19,44,25,3,37,27,37,0,9,6,4,0.73,22,45,+0.05,22.3,35.7,0,41,18,3,0,0,0,132,37,44
https://fbref.com/en/players/df8b52a5/Emerson,120230160,Emerson,BRA,DF,Tottenham,23,26,20,1735,19.3,2,1,0,0,2,1,1.7,1.7,0.6,47,80,103,17,6,16.6,+0.3,36,32,0,0,1,2,1,2,2,0,0,0,0,0,848,1060,13378,3797,437,482,330,392,53,93,1.0,9,58,17,3,884,170,23,2,6,46,146,1,0,0,0,848,6,37,101,481,505,346,46,1323,31,15,9,672,3662,2046,32,6,22,19,775,54,33,38,12,4,27,40,13,3,14,18,75,0,12,6,2,1.73,34,26,+0.47,27.7,21.1,0,21,33,0,0,0,0,102,28,27
https://fbref.com/en/players/9cfbad36/Julio-Enciso,120230161,Julio Enciso,PAR,FW,Brighton,18,20,7,806,9.0,4,2,0,0,1,0,4.0,4.0,1.7,39,31,74,38,18,19.6,0.0,45,28,0,9,6,2,0,7,3,0,2,1,1,0,179,258,2242,548,126,167,45,66,3,8,1.4,13,14,9,0,249,8,0,3,1,12,3,0,0,0,0,179,1,5,2,22,155,228,49,396,64,32,25,241,1768,1013,29,17,19,20,292,13,4,3,6,4,8,13,5,0,9,4,2,0,1,13,11,1.75,21,12,+0.66,21.4,14.7,0,13,15,3,0,0,0,36,6,8
https://fbref.com/en/players/980522ec/Christian-Eriksen,120230162,Christian Eriksen,DEN,MF,Manchester Utd,30,28,25,2048,22.8,1,8,0,0,3,0,5.0,5.0,4.2,23,164,66,39,11,19.3,-4.0,71,50,17,1,3,0,0,9,6,3,0,0,0,0,1203,1485,19681,6193,629,700,429,502,105,198,3.4,36,149,27,5,1373,106,32,9,20,81,7,62,27,16,2,1203,6,28,43,269,914,465,35,1644,17,8,9,967,3499,1756,24,3,24,19,1220,22,18,10,7,5,10,33,23,9,14,11,20,1,7,3,1,2.14,33,25,-0.11,36.6,26.0,0,13,10,3,0,0,0,151,9,13
https://fbref.com/en/players/d38fdf53/Pervis-Estupinan,120230163,Pervis Estupi??n,ECU,DF,Brighton,24,35,31,2675,29.7,1,5,0,0,4,0,1.7,1.7,5.4,91,157,183,29,4,19.3,-0.7,87,78,4,3,0,2,0,8,7,0,0,0,1,0,1576,1926,22843,7059,922,1017,545,661,60,110,4.1,51,103,44,19,1687,234,31,5,8,101,199,4,0,3,0,1576,5,57,82,506,1076,649,71,2211,42,19,18,1292,6134,3440,55,15,38,29,1434,61,31,36,19,6,35,60,25,8,22,37,37,1,20,4,1,1.63,59,43,+0.18,58.3,40.7,0,42,26,11,1,1,0,191,36,28
https://fbref.com/en/players/f8fcd2a5/Jonny-Evans,120230164,Jonny Evans,NIR,DF,Leicester City,34,13,12,1051,11.7,0,0,0,0,1,0,0.2,0.2,0.0,6,35,0,1,1,3.8,-0.2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,690,789,13684,5215,211,227,400,430,73,114,0.2,1,43,2,0,764,24,23,0,2,0,1,0,0,0,0,690,1,4,137,474,424,9,2,906,0,0,0,529,2218,1206,4,0,5,0,629,13,5,12,1,0,7,11,4,11,4,18,51,0,10,1,3,0.62,17,28,-0.71,12.0,19.6,0,9,7,1,0,0,0,60,26,13
https://fbref.com/en/players/ae4fc6a4/Eberechi-Eze,120230165,Eberechi Eze,ENG,MF,Crystal Palace,24,38,30,2636,29.3,10,4,1,1,3,0,7.3,6.5,4.3,69,131,129,70,25,21.9,+2.7,118,69,21,11,4,11,2,16,9,1,5,0,1,0,923,1178,14106,3902,531,607,294,353,67,148,3.1,57,88,35,2,1019,149,70,11,5,78,7,51,22,12,1,923,10,15,20,212,735,602,84,1514,122,71,41,889,5017,2398,57,28,71,54,999,42,24,17,18,7,18,38,20,0,22,13,10,0,15,8,0,1.18,38,35,+1.48,31.9,31.7,0,27,57,4,1,0,0,180,19,32
https://fbref.com/en/players/9328b835/Lukasz-Fabianski,120230166,?ukasz Fabia?ski,POL,GK,West Ham,37,36,36,3111,34.6,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,598,930,18882,15094,117,117,225,228,254,579,0.0,0,12,0,0,587,339,90,0,2,0,0,0,0,0,0,598,4,0,871,1000,5,0,0,1005,0,0,0,506,3330,2146,0,0,3,0,350,2,0,2,0,0,1,2,1,0,1,0,10,1,33,0,0,1.08,37,48,+0.26,43.9,45.5,0,0,4,0,0,0,0,17,15,1,48,154,106,11,6,19,8,4,2,1,1,0,3,45.9,0.28,-1.1,198,516,677,153,39.3,249,44.8,513,29,25,13.0
https://fbref.com/en/players/7f3b388c/Fabinho,120230167,Fabinho,BRA,MF,Liverpool,28,36,31,2671,29.7,0,2,0,0,11,0,0.7,0.7,2.1,15,161,39,18,4,22.0,-0.7,55,49,0,0,1,2,3,8,7,0,0,0,1,0,1617,1832,26192,6163,817,882,627,680,125,180,1.9,17,131,17,0,1789,38,31,5,6,5,7,0,0,0,0,1617,5,18,83,456,1314,325,21,2092,15,7,4,1184,4669,1913,28,1,17,12,1493,65,38,18,40,7,24,62,38,11,27,37,40,0,20,5,0,1.78,59,34,+0.48,51.6,38.2,0,53,24,0,0,0,0,180,30,21
https://fbref.com/en/players/9c221d14/Wout-Faes,120230168,Wout Faes,BEL,DF,Leicester City,24,31,31,2786,31.0,1,2,0,0,6,1,1.2,1.2,0.6,11,74,2,13,3,11.8,-0.2,22,16,0,1,3,0,2,4,3,0,0,0,0,1,1581,1846,29211,10369,593,654,859,939,116,218,0.6,9,70,5,0,1789,54,48,2,9,0,1,0,0,0,0,1581,3,10,357,1230,916,44,19,2177,12,9,3,1262,6476,3606,7,0,15,5,1436,56,33,28,26,2,28,44,16,37,16,41,113,2,30,0,0,1.03,42,51,+0.84,43.1,52.3,1,23,17,0,0,0,2,184,58,41
https://fbref.com/en/players/51a3c4c8/Felipe,120230169,Felipe,BRA,DF,Nott'ham Forest,33,16,15,1418,15.8,0,1,0,0,4,0,1.2,1.2,0.9,3,22,4,13,1,9.0,-1.2,15,10,0,0,4,1,0,1,1,0,0,0,0,0,411,568,7998,3250,154,187,198,240,50,112,0.8,7,17,2,0,545,20,13,0,3,2,7,0,0,0,0,411,3,11,163,477,275,59,36,798,18,14,3,391,2137,1182,3,0,12,4,386,42,23,29,13,0,24,41,17,13,21,36,90,0,13,1,1,0.81,20,32,+0.05,15.2,31.2,0,15,11,4,0,0,0,108,52,30
https://fbref.com/en/players/8aafd64f/Joao-Felix,120230170,Jo?o F?lix,POR,FW,Chelsea,22,16,11,941,10.5,4,0,0,0,1,1,4.9,4.9,0.5,34,47,79,46,16,18.0,-0.9,31,13,2,6,4,6,0,1,1,0,0,0,0,0,274,356,4034,1122,172,194,74,101,20,39,1.0,7,29,17,1,314,39,5,5,4,19,5,12,2,9,0,274,3,9,0,30,223,249,46,497,60,22,28,326,2092,1099,40,9,22,8,399,14,7,5,6,3,4,12,8,0,3,1,1,1,3,5,1,0.88,11,15,-0.20,17.7,13.4,0,15,29,7,0,0,0,23,3,14
https://fbref.com/en/players/4596da74/Evan-Ferguson,120230171,Evan Ferguson,IRL,FW,Brighton,17,19,10,950,10.6,6,2,0,0,1,0,5.3,5.3,0.7,11,14,58,36,17,15.2,+0.7,22,15,0,1,6,0,0,2,2,0,0,0,0,0,180,225,2299,340,131,153,42,52,4,7,0.5,11,4,6,0,203,21,0,1,0,2,0,0,0,0,0,180,1,3,10,27,165,155,39,344,14,8,5,203,884,309,4,8,29,20,256,6,3,1,3,2,1,7,6,1,10,2,6,0,1,9,2,1.63,21,12,+0.49,23.3,13.1,0,9,11,5,0,0,0,25,9,14
https://fbref.com/en/players/507c7bdf/Bruno-Fernandes,120230172,Bruno Fernandes,POR,MF,Manchester Utd,27,37,37,3316,36.8,8,8,2,2,6,0,9.3,7.7,16.7,89,263,231,90,32,20.8,-1.3,219,164,26,8,12,9,0,18,16,0,0,1,1,0,1498,2030,25425,8933,767,897,495,633,181,331,10.7,119,148,89,10,1838,182,32,35,36,141,24,83,20,23,2,1498,10,65,68,386,966,1078,149,2406,66,32,28,1385,6213,3272,68,28,42,42,1689,68,42,24,25,19,30,71,41,5,32,25,40,1,33,0,0,2.03,57,39,+3.08,65.9,49.2,0,42,39,15,1,0,0,222,18,43
https://fbref.com/en/players/5ff4ab71/Enzo-Fernandez,120230173,Enzo Fern?ndez,ARG,MF,Chelsea,21,18,18,1547,17.2,0,2,0,0,3,0,0.8,0.8,2.4,22,168,18,20,3,25.7,-0.8,59,49,6,0,2,2,0,6,6,0,0,0,0,0,1269,1440,24396,7284,504,549,546,604,193,240,2.7,20,164,25,0,1381,56,51,11,17,14,2,3,1,1,0,1269,3,13,45,351,1000,280,9,1616,32,17,13,1097,4757,2023,28,1,25,13,1257,45,27,25,17,3,21,56,35,2,30,16,12,1,14,0,0,0.83,16,25,-0.52,24.8,24.1,0,11,22,1,0,0,0,118,7,10
https://fbref.com/en/players/4c370d81/Roberto-Firmino,120230174,Roberto Firmino,BRA,FW,Liverpool,30,25,13,1213,13.5,11,4,0,0,0,0,5.5,5.5,2.5,16,78,96,39,25,12.3,+5.5,46,36,0,4,6,0,0,7,4,0,1,2,0,0,444,566,5932,1908,277,324,123,155,18,26,2.2,21,47,19,1,548,16,1,8,0,12,6,0,0,0,0,444,2,21,3,69,375,295,84,735,24,13,10,423,1757,742,14,7,38,23,565,17,12,2,12,3,4,22,18,1,15,7,2,0,3,12,0,1.64,28,17,+0.12,24.0,19.6,0,9,6,5,0,0,0,64,15,30
https://fbref.com/en/players/24f59bb2/Junior-Firpo,120230175,Junior Firpo,DOM,DF,Leeds United,25,19,14,1368,15.2,1,1,0,0,6,1,0.1,0.1,0.8,20,54,34,2,1,12.2,+0.9,21,15,2,0,0,3,1,2,2,0,0,0,0,0,454,621,7182,3286,230,278,199,253,20,55,0.7,8,38,9,4,505,114,8,1,1,12,106,0,0,0,0,454,2,18,48,286,368,146,13,792,15,6,9,352,1465,785,16,1,9,9,367,47,25,27,15,5,24,46,22,7,16,24,40,0,10,5,11,0.74,17,33,-0.44,16.9,30.8,0,24,8,0,1,1,0,87,17,16
https://fbref.com/en/players/ed1e53f3/Phil-Foden,120230176,Phil Foden,ENG,FW,Manchester City,22,32,22,1842,20.5,11,6,0,0,1,0,5.9,5.9,4.7,68,88,275,46,22,15.3,+5.1,99,76,9,6,5,3,0,14,10,0,3,0,1,0,904,1111,13670,2403,527,577,287,343,55,103,4.8,43,38,37,9,1046,61,9,4,4,91,13,39,4,26,2,904,4,32,20,116,433,790,131,1324,81,40,31,891,4578,2141,43,25,34,29,1051,16,10,9,5,2,8,19,11,2,23,5,12,0,11,10,1,2.31,49,16,+0.02,39.6,17.7,0,10,29,6,1,0,0,91,19,26
https://fbref.com/en/players/132a82f1/Wesley-Fofana,120230177,Wesley Fofana,FRA,DF,Leicester City,21,2,2,180,2.0,0,0,0,0,1,0,0.1,0.1,0.0,3,6,1,2,1,10.1,-0.1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,117,140,1995,559,44,44,64,74,6,13,0.0,0,16,0,0,138,1,1,0,0,0,0,0,0,0,0,117,1,3,11,68,97,7,3,169,3,2,0,116,647,365,5,2,3,0,115,4,2,1,2,1,1,3,2,1,0,9,5,0,2,0,0,0.50,4,6,-0.58,1.1,3.5,0,2,3,1,0,0,0,10,5,6
https://fbref.com/en/players/132a82f1/Wesley-Fofana,120230178,Wesley Fofana1,FRA,DF,Chelsea,21,15,12,1183,13.1,1,0,0,0,3,0,0.7,0.7,0.1,29,43,12,6,2,11.4,+0.3,13,13,0,0,0,0,0,2,2,0,0,0,0,0,779,872,12895,3325,346,367,394,430,27,53,0.3,2,50,2,0,842,29,23,0,3,3,6,0,0,0,0,779,1,4,97,424,509,85,10,1013,13,8,1,686,4197,2489,20,1,9,6,735,30,18,19,7,4,13,26,13,10,7,20,33,2,7,3,1,1.00,13,18,-0.22,17.9,18.9,0,11,22,0,0,1,0,67,30,17
https://fbref.com/en/players/82927de4/Pablo-Fornals,120230179,Pablo Fornals,ESP,FW,West Ham,26,32,17,1503,16.7,3,1,0,0,0,0,2.2,2.2,1.7,33,89,101,27,7,22.6,+0.8,57,48,4,1,3,0,1,3,2,0,1,0,0,0,557,771,9313,2676,261,300,208,277,61,124,2.0,20,60,12,4,719,48,6,7,10,59,7,21,18,2,0,557,4,22,16,144,424,360,36,917,23,12,10,500,2480,1255,24,12,21,15,616,30,15,9,12,9,13,34,21,2,14,14,9,0,3,15,6,1.09,18,28,-0.46,19.7,24.6,0,14,7,1,0,0,0,130,11,25
https://fbref.com/en/players/9f1938ab/Adam-Forshaw,120230180,Adam Forshaw,ENG,MF,Leeds United,30,12,5,479,5.3,0,0,0,0,0,0,0.0,0.0,0.9,4,33,7,1,0,26.4,0.0,16,10,6,0,0,0,0,0,0,0,0,0,0,0,196,244,3318,1127,102,111,59,67,28,51,0.6,8,30,4,2,222,22,7,0,2,20,2,9,6,2,0,196,0,4,7,64,171,62,1,293,11,8,3,179,1085,360,8,0,6,8,186,12,9,5,7,0,7,17,10,1,8,4,2,0,1,7,4,0.50,4,13,-1.05,4.4,12.1,0,6,5,0,0,0,0,37,2,6
https://fbref.com/en/players/c3e39f12/Fraser-Forster,120230181,Fraser Forster,ENG,GK,Tottenham,34,14,13,1215,13.5,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,363,6319,4013,79,79,125,127,61,154,0.0,0,2,0,0,241,121,28,0,0,0,0,0,0,0,0,266,1,1,352,392,3,0,0,395,0,0,0,203,1098,616,0,0,1,0,148,1,0,1,0,0,0,0,0,0,1,0,3,1,13,1,24,1.29,26,24,-0.06,21.4,18.8,0,0,2,0,0,0,0,15,2,0,24,55,30,5,3,5,3,3,2,1,0,1,4,21.3,0.34,-2.7,36,124,269,71,30.2,93,37.6,193,5,16,15.2
https://fbref.com/en/players/6722d4f0/Tyrese-Francois,120230182,Tyrese Francois,AUS,FW,Fulham,22,1,0,1,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,2,1,1,0,0,0,0,0.0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,1,0,5,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,6,1.00,0,0,-0.05,0.0,0.0,0,0,0,0,0,0,0,1,0,0
https://fbref.com/en/players/d56543a0/Ryan-Fraser,120230183,Ryan Fraser,SCO,FW,Newcastle Utd,28,8,3,313,3.5,0,0,0,0,1,0,0.3,0.3,0.4,8,9,23,6,1,16.6,-0.3,8,6,1,0,1,0,0,0,0,0,0,0,0,0,85,122,1228,289,50,59,28,41,3,8,0.3,5,4,4,1,112,7,2,0,0,13,2,3,0,1,0,85,3,4,1,18,51,80,9,147,2,1,0,94,600,322,7,1,7,1,107,2,2,0,0,2,2,5,3,1,2,0,3,0,0,5,8,1.63,3,3,-1.01,5.8,3.3,0,3,10,1,0,0,0,14,0,2
https://fbref.com/en/players/b853e0ad/Fred,120230184,Fred,BRA,MF,Manchester Utd,29,35,12,1249,13.9,2,2,0,0,6,0,2.0,2.0,2.9,10,76,50,26,5,19.5,0.0,59,49,0,1,4,3,2,4,3,0,0,1,0,0,618,781,9392,2767,344,398,197,234,48,77,1.8,30,65,11,2,761,16,9,7,1,14,1,3,0,1,0,618,4,26,38,250,483,279,37,999,32,12,15,537,2158,1034,17,3,26,16,614,47,30,24,20,3,15,38,23,2,36,19,19,0,6,23,3,1.97,24,22,-0.39,27.7,22.2,0,33,22,1,0,0,0,127,11,11
https://fbref.com/en/players/c067631c/Ryan-Fredericks,120230185,Ryan Fredericks,ENG,DF,Bournemouth,29,12,5,533,5.9,0,0,0,0,1,0,0.0,0.0,0.1,13,15,28,0,0,0,0.0,5,4,0,1,0,0,0,1,1,0,0,0,0,0,149,220,2139,735,85,96,55,88,4,15,0.3,1,5,6,1,177,43,1,0,0,15,42,0,0,0,0,149,0,11,33,88,109,84,7,279,10,3,5,120,725,395,9,2,4,3,152,3,2,2,0,1,1,4,3,2,5,1,27,0,1,7,2,1.00,11,11,+1.06,6.7,10.0,0,3,1,0,0,0,0,13,5,10
https://fbref.com/en/players/98d2c2c4/Remo-Freuler,120230186,Remo Freuler,SUI,MF,Nott'ham Forest,30,28,24,2161,24.0,0,0,0,0,4,0,0.4,0.4,0.8,7,54,11,8,1,20.0,-0.4,29,27,1,0,1,0,0,0,0,0,0,0,0,0,664,836,9828,3216,371,429,238,285,30,66,0.7,12,47,6,3,812,23,20,0,2,5,2,0,0,0,0,664,1,17,71,360,537,167,13,1058,12,6,4,491,2192,959,11,0,20,8,557,43,23,23,15,5,19,43,24,9,27,29,45,0,16,4,8,0.82,17,47,-1.25,22.9,41.5,0,24,12,0,0,0,0,137,26,20
https://fbref.com/en/players/1971591f/Cody-Gakpo,120230187,Cody Gakpo,NED,FW,Liverpool,23,21,17,1458,16.2,7,2,0,0,0,0,6.2,6.2,2.7,36,50,109,39,12,14.8,+0.8,49,37,0,3,4,3,2,6,5,0,0,0,1,0,293,392,3928,1110,168,208,91,119,11,20,1.9,23,33,11,1,381,9,0,3,0,17,2,4,3,0,0,293,2,11,6,42,266,298,76,591,48,23,13,374,2069,1134,32,12,43,36,448,26,15,4,13,9,13,38,25,1,12,4,2,0,6,4,0,1.86,32,19,+0.11,32.9,19.2,0,26,33,8,1,0,0,57,26,24
https://fbref.com/en/players/c2731c10/Conor-Gallagher,120230188,Conor Gallagher,ENG,MF,Chelsea,22,35,18,1621,18.0,3,1,0,0,11,1,2.5,2.5,2.3,40,105,104,28,11,17.9,+0.5,47,34,4,4,2,2,1,3,2,0,1,0,0,0,706,871,10444,2483,399,447,243,290,32,58,1.7,21,67,20,5,818,50,13,1,6,49,10,21,9,7,0,706,3,29,32,198,529,421,59,1134,55,24,23,700,3523,1394,40,12,36,36,778,46,33,17,19,10,10,37,27,10,31,23,18,1,8,17,2,1.23,15,22,-0.29,21.2,26.1,1,35,35,2,0,0,0,93,19,28
https://fbref.com/en/players/72c812f3/Idrissa-Gana-Gueye,120230189,Idrissa Gana Gueye,SEN,MF,Everton,32,33,32,2577,28.6,0,1,0,0,7,0,0.7,0.7,1.1,27,98,19,15,6,25.1,-0.7,51,36,0,1,2,7,5,3,2,0,0,0,0,1,1025,1226,16238,4278,525,583,419,476,57,105,0.8,12,111,5,0,1205,17,13,1,4,10,3,0,0,0,0,1025,4,23,77,451,893,237,11,1563,35,19,9,821,3942,1829,26,3,31,18,845,97,57,49,35,13,31,62,31,12,38,56,34,3,14,1,0,1.00,25,45,-0.38,32.7,49.0,0,43,50,0,0,1,0,266,27,22
https://fbref.com/en/players/7aa8adfe/Alejandro-Garnacho,120230190,Alejandro Garnacho,ARG,FW,Manchester Utd,18,19,5,569,6.3,3,2,0,0,3,0,3.0,3.0,1.0,33,12,85,24,9,16.3,0.0,22,17,0,3,1,1,0,6,5,0,1,0,0,0,150,187,1802,233,113,131,27,30,4,5,0.9,3,2,2,0,187,0,0,0,2,2,0,0,0,0,0,150,0,7,3,29,84,196,59,305,44,12,27,220,1666,896,27,28,27,14,235,5,2,2,0,3,1,11,10,0,5,5,3,0,0,14,9,2.05,16,13,+0.10,16.9,8.2,0,8,8,3,0,0,0,28,3,10
https://fbref.com/en/players/4e015693/James-Garner,120230191,James Garner,ENG,MF,Everton,21,16,7,804,8.9,0,1,0,0,3,0,0.8,0.8,0.5,8,33,18,9,3,22.3,-0.8,19,13,3,1,1,1,0,2,2,0,0,0,0,0,256,353,4066,1400,131,152,99,124,16,50,0.5,7,22,6,2,310,41,6,0,2,37,16,17,15,2,0,256,2,9,22,97,201,150,9,441,14,7,6,216,1185,564,9,1,11,3,225,16,13,4,8,4,9,19,10,1,8,12,13,0,0,0,2,0,0,0,0,0,0,0,16,10,1,0,0,0,68,12,10
https://fbref.com/en/players/7ba6d84e/David-de-Gea,120230192,David de Gea,ESP,GK,Manchester Utd,31,38,38,3420,38.0,0,0,0,0,0,0,0.0,0.0,0.1,0,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,866,1218,22585,16134,199,199,402,410,260,596,0.2,1,7,1,0,968,243,64,1,3,0,0,0,0,0,0,866,7,1,1116,1297,5,0,0,1302,0,0,0,781,3589,2147,0,0,0,0,783,0,0,0,0,0,0,1,1,0,0,1,15,3,38,0,0,1.97,58,43,0,67.7,50.4,0,0,5,0,0,0,0,25,5,1,43,142,99,23,6,9,17,3,2,1,0,2,6,41.3,0.27,-0.7,141,449,1032,128,32.3,179,47.1,526,15,32,14.8
