,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
89,Jesse Lingard,"FW,MF",27,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Squad Total,418,"3,420",38.0,70,51,121.0,60.0,10.0,11.0,64.0,1.0,60.1,51.4,41.6,93.1,877.0,1832.0,1817.0,1.84,1.34,3.18,1.58,2.92,1.58,1.1,2.68,1.35,,,,
91,Opponent Total,418,"3,420",38.0,42,28,70.0,38.0,4.0,4.0,64.0,3.0,41.4,38.4,28.7,67.0,573.0,1229.0,1220.0,1.11,0.74,1.84,1.0,1.74,1.09,0.75,1.84,1.01,,,,
92,Bruno Fernandes,MF,25,34.4,18.0,111.0,40.0,36.0,3.22,1.16,0.08,0.23,22.9,16.0,9.0,10.0,16.1,8.2,0.07,1.9,0.8,,,,,,,,,,,
93,Aaron Wan-Bissaka,DF,22,34.0,2.0,7.0,4.0,57.1,0.21,0.12,0.29,0.5,15.2,0.0,0.0,0.0,0.9,0.9,0.14,1.1,1.1,,,,,,,,,,,
94,Harry Maguire,DF,27,33.9,2.0,36.0,9.0,25.0,1.06,0.27,0.06,0.22,12.8,0.0,0.0,0.0,2.3,2.2,0.06,-0.3,-0.2,,,,,,,,,,,
95,Marcus Rashford,FW,22,32.4,11.0,79.0,36.0,45.6,2.43,1.11,0.14,0.31,18.9,5.0,0.0,0.0,8.9,8.9,0.11,2.1,2.1,,,,,,,,,,,
96,Luke Shaw,DF,25,29.5,1.0,11.0,6.0,54.5,0.37,0.2,0.09,0.17,17.3,0.0,0.0,0.0,0.6,0.6,0.05,0.4,0.4,,,,,,,,,,,
97,Victor Lindelöf,DF,26,28.7,1.0,4.0,1.0,25.0,0.14,0.03,0.25,1.0,6.4,0.0,0.0,0.0,0.6,0.6,0.15,0.4,0.4,,,,,,,,,,,
98,Fred br,27,26.6,1.0,25.0,7.0,28.0,0.94,0.26,0.04,0.14,24.1,0.0,0.0,0.0,1.8,1.8,0.07,-0.8,-0.8,,,,,,,,,,,,
99,David de,ESP,GK,29.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
100,Scott McTominay,MF,23,23.7,4.0,26.0,7.0,26.9,1.1,0.3,0.15,0.57,17.6,0.0,0.0,0.0,2.1,2.1,0.08,1.9,1.9,,,,,,,,,,,
101,Paul Pogba,"MF,FW",27,21.1,3.0,31.0,11.0,35.5,1.47,0.52,0.1,0.27,17.0,0.0,0.0,0.0,2.8,2.8,0.09,0.2,0.2,,,,,,,,,,,
