,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
124,Ben White,DF,24.0,33.9,2532,103,554.0,1305.0,685.0,48.0,2532.0,29.0,8.0,27.6,15.0,51.7,1448.0,6506.0,3565.0,64.0,46.0,3.0,27.0,7.0,1698.0,124.0,,,,,,
125,Granit Xhaka,MF,29.0,33.3,1891,84,341.0,900.0,658.0,106.0,1891.0,28.0,15.0,53.6,10.0,35.7,1113.0,4243.0,2162.0,42.0,38.0,9.0,35.0,25.0,1397.0,175.0,,,,,,
126,Gabriel Martinelli,FW,21.0,31.0,1490,19,129.0,419.0,965.0,223.0,1490.0,132.0,59.0,44.7,55.0,41.7,1019.0,7180.0,3297.0,124.0,65.0,70.0,83.0,56.0,1115.0,350.0,,,,,,
127,Thomas Partey,MF,29.0,27.6,2267,78,418.0,1406.0,466.0,29.0,2267.0,45.0,35.0,77.8,8.0,17.8,1398.0,6866.0,3847.0,34.0,38.0,3.0,33.0,19.0,1654.0,35.0,,,,,,
128,William Saliba,DF,21.0,26.8,2056,174,905.0,1094.0,64.0,15.0,2056.0,11.0,8.0,72.7,1.0,9.1,1323.0,6658.0,3908.0,13.0,14.0,1.0,15.0,6.0,1423.0,2.0,,,,,,
129,Oleksandr Zinchenko,DF,25.0,23.5,2112,77,463.0,1058.0,610.0,33.0,2112.0,25.0,15.0,60.0,9.0,36.0,1263.0,6899.0,3787.0,67.0,66.0,8.0,16.0,15.0,1398.0,68.0,,,,,,
130,Gabriel Jesus,FW,25.0,22.9,1080,26,110.0,406.0,573.0,191.0,1079.0,111.0,44.0,39.6,49.0,44.1,642.0,3467.0,1517.0,44.0,31.0,28.0,88.0,65.0,799.0,194.0,,,,,,
131,Leandro Trossard,FW,27.0,10.3,567,9,64.0,179.0,331.0,43.0,567.0,26.0,15.0,57.7,6.0,23.1,374.0,2386.0,1107.0,36.0,16.0,10.0,18.0,23.0,417.0,102.0,,,,,,
132,Eddie Nketiah,FW,23.0,12.1,407,10,35.0,157.0,221.0,87.0,407.0,34.0,15.0,44.1,13.0,38.2,259.0,1682.0,603.0,32.0,16.0,22.0,30.0,20.0,305.0,82.0,,,,,,
133,Jorginho it,30,9.5,807.0,27,159,476.0,175.0,8.0,807.0,10.0,3.0,30.0,5.0,50.0,523.0,2399.0,1252.0,15.0,12.0,0.0,8.0,8.0,629.0,8.0,,,,,,,
134,Kieran Tierney,DF,25.0,8.8,579,23,153.0,244.0,183.0,15.0,579.0,12.0,3.0,25.0,3.0,25.0,316.0,1802.0,837.0,25.0,12.0,3.0,7.0,0.0,338.0,31.0,,,,,,
135,Takehiro Tomiyasu,DF,23.0,7.4,557,26,138.0,293.0,130.0,17.0,557.0,4.0,1.0,25.0,2.0,50.0,311.0,1380.0,624.0,14.0,7.0,1.0,7.0,4.0,344.0,28.0,,,,,,
