,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
118,Angus Gunn,GK,25,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
119,Lukas Rupp,MF,30,8.5,0.0,12.0,2.0,16.7,1.4,0.23,0.0,0.0,21.2,0.0,0.0,0.0,0.7,0.7,0.06,-0.7,-0.7,,,,,,,,,,,
120,Adam Idah,"FW,MF",20,6.9,1.0,14.0,4.0,28.6,2.02,0.58,0.07,0.25,13.9,0.0,0.0,0.0,2.3,2.3,0.17,-1.3,-1.3,,,,,,,,,,,
121,Jakob Sørensen,"MF,DF",23,6.7,0.0,5.0,1.0,20.0,0.75,0.15,0.0,0.0,16.5,0.0,0.0,0.0,0.5,0.5,0.1,-0.5,-0.5,,,,,,,,,,,
122,Przemysław Płacheta,"FW,MF",23,5.6,0.0,8.0,7.0,87.5,1.43,1.25,0.0,0.0,16.7,0.0,0.0,0.0,0.4,0.4,0.05,-0.4,-0.4,,,,,,,,,,,
123,Todd Cantwell,"FW,MF",23,4.9,0.0,5.0,0.0,0.0,1.02,0.0,0.0,28.5,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1,,,,,,,,,,,,
124,Andrew Omobamidele,DF,19,4.2,1.0,2.0,1.0,50.0,0.47,0.24,0.5,1.0,8.3,0.0,0.0,0.0,0.2,0.2,0.12,0.8,0.8,,,,,,,,,,,
125,Christos Tzolis,"FW,MF",19,3.7,0.0,6.0,2.0,33.3,1.61,0.54,0.0,0.0,18.5,0.0,0.0,0.0,0.4,0.4,0.07,-0.4,-0.4,,,,,,,,,,,
126,Christoph Zimmermann,DF,28,1.7,0.0,2.0,1.0,50.0,1.15,0.57,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,,,,,,,,,,,
127,Tony Springett,"MF,FW",18,1.6,0.0,1.0,1.0,100.0,0.64,0.64,0.0,0.0,12.9,0.0,0.0,0.0,0.2,0.2,0.17,-0.2,-0.2,,,,,,,,,,,
128,Jon Rowe,"FW,MF",18,2.5,0.0,3.0,2.0,66.7,1.21,0.81,0.0,0.0,16.1,0.0,0.0,0.0,0.3,0.3,0.08,-0.3,-0.3,,,,,,,,,,,
129,Bali Mumba,DF,19,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
130,Squad Total,21,370,104.0,28.1,9.74,2.74,0.05,0.17,19.0,18.0,3.0,3.0,32.3,30.0,0.08,-11.3,,,,,,,,,,,,,,,
131,Opponent Total,82,619,212.0,34.2,16.29,5.58,0.12,0.34,16.9,16.0,9.0,12.0,75.5,66.3,0.11,6.5,,,,,,,,,,,,,,,
