,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
114,Boubakary Soumaré,MF,22,12.2,0.0,6.0,2.0,33.3,0.49,0.16,0.0,0.0,18.6,0.0,0.0,0.0,0.4,0.4,0.06,-0.4,-0.4,,,,,,,,,,,
115,Nampalys Mendy,MF,29,11.5,0.0,1.0,1.0,100.0,0.09,0.09,0.0,0.0,25.3,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,,,,,,,,,,,
116,Marc Albrighton,"FW,DF",31,12.6,1.0,4.0,1.0,25.0,0.32,0.08,0.25,1.0,16.3,0.0,0.0,0.0,0.5,0.5,0.12,0.5,0.5,,,,,,,,,,,
117,James Justin,DF,23,11.1,0.0,5.0,1.0,20.0,0.45,0.09,0.0,0.0,11.1,0.0,0.0,0.0,0.3,0.3,0.07,-0.3,-0.3,,,,,,,,,,,
118,Wesley Fofana,DF,20,7.0,0.0,3.0,1.0,33.3,0.43,0.14,0.0,0.0,7.9,0.0,0.0,0.0,0.4,0.4,0.13,-0.4,-0.4,,,,,,,,,,,
119,Jannik Vestergaard,DF,28,6.3,0.0,1.0,0.0,0.0,0.16,0.0,0.0,4.0,0.0,0.0,0.0,0.1,0.1,0.12,-0.1,-0.1,,,,,,,,,,,,
120,Ayoze Pérez,"MF,FW",28,4.9,2.0,11.0,6.0,54.5,2.22,1.21,0.18,0.33,15.3,0.0,0.0,0.0,1.6,1.6,0.15,0.4,0.4,,,,,,,,,,,
121,Ryan Bertrand,DF,31,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
122,Hamza Choudhury,"DF,MF",23,3.2,0.0,1.0,0.0,0.0,0.32,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,,,,,,,,,,,,
123,Danny Ward,GK,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
124,Lewis Brunt,MF,20,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
125,Kasey McAteer,FW,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
126,Squad Total,62,433,164.0,37.9,11.39,4.32,0.14,0.37,17.8,14.0,2.0,2.0,47.8,46.2,0.11,14.2,,,,,,,,,,,,,,,
127,Opponent Total,58,556,183.0,32.9,14.63,4.82,0.09,0.28,16.4,15.0,7.0,9.0,59.3,52.6,0.1,-1.3,,,,,,,,,,,,,,,
128,Kasper Schmeichel,GK,34,37.0,1386,1213,1373.0,13.0,0.0,0.0,1386.0,1.0,1.0,100.0,0.0,0.0,718.0,3805.0,2301.0,1.0,0.0,0.0,2.0,0.0,600.0,0.0,,,,,,
129,Youri Tielemans,MF,24,29.2,2111,78,447.0,1219.0,470.0,36.0,2109.0,39.0,25.0,64.1,14.0,35.9,1127.0,4219.0,2154.0,31.0,36.0,5.0,44.0,30.0,1514.0,69.0,,,,,,
130,Çağlar Söyüncü,DF,25,27.7,2216,284,1186.0,982.0,65.0,16.0,2216.0,8.0,4.0,50.0,4.0,50.0,1393.0,6984.0,3401.0,19.0,15.0,0.0,9.0,3.0,1509.0,5.0,,,,,,
