,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
87,Alex Oxlade-Chamberlain,"FW,MF",28,9,4,335,3.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,0.9,2.2,11.0,14.0,28.0,0.27,0.0,0.27,0.27,0.27,0.35,0.23,0.58,0.35,0.58
88,Naby Keïta,MF,27,8,3,293,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.7,1.4,5.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.2,0.22,0.41,0.2,0.41
89,Caoimhín Kelleher,GK,23,1,1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Nathaniel Phillips,DF,25,2,1,66,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
91,Ben Doak,FW,16,2,0,26,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Bobby Clark,MF,17,1,0,8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Adrián es,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Luke Chambers,DF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Harvey Davies,GK,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Sepp van,nl,NED,"DF,MF",20,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
97,Arthur Melo,MF,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Calvin Ramsay,DF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Rhys Williams,DF,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Squad Total,418,"3,420",38.0,71,58,129.0,69.0,2.0,4.0,57.0,1.0,72.6,69.5,56.7,126.1,719.0,1992.0,1974.0,1.87,1.53,3.39,1.82,3.34,1.91,1.49,3.4,1.83,,,,
101,Opponent Total,418,"3,420",38.0,45,32,77.0,43.0,2.0,4.0,59.0,1.0,50.9,48.1,37.8,85.8,505.0,1101.0,1090.0,1.18,0.84,2.03,1.13,1.97,1.34,0.99,2.33,1.26,,,,
102,Alisson br,29,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
103,Mohamed Salah,FW,30.0,36.6,19.0,121.0,45.0,37.2,3.31,1.23,0.14,0.38,15.1,2.0,2.0,4.0,21.7,18.5,0.15,-2.7,-1.5,,,,,,,,,,,
104,Trent Alexander-Arnold,DF,23.0,32.5,2.0,40.0,8.0,20.0,1.23,0.25,0.05,0.25,23.8,5.0,0.0,0.0,2.4,2.4,0.06,-0.4,-0.4,,,,,,,,,,,
105,Fabinho br,28,29.7,0.0,18.0,4.0,22.2,0.61,0.13,0.0,0.0,22.0,0.0,0.0,0.0,0.7,0.7,0.04,-0.7,-0.7,,,,,,,,,,,,
106,Andrew Robertson,DF,28.0,28.7,0.0,13.0,2.0,15.4,0.45,0.07,0.0,0.0,14.5,0.0,0.0,0.0,1.3,1.3,0.11,-1.3,-1.3,,,,,,,,,,,
107,Jordan Henderson,MF,32.0,23.0,0.0,23.0,5.0,21.7,1.0,0.22,0.0,0.0,22.8,0.0,0.0,0.0,1.4,1.4,0.06,-1.4,-1.4,,,,,,,,,,,
108,Darwin Núñez,FW,23.0,18.8,9.0,84.0,35.0,41.7,4.46,1.86,0.11,0.26,15.1,0.0,0.0,0.0,12.1,12.1,0.14,-3.1,-3.1,,,,,,,,,,,
109,Harvey Elliott,"MF,FW",19.0,17.9,1.0,36.0,12.0,33.3,2.01,0.67,0.03,0.08,19.3,0.0,0.0,0.0,2.1,2.1,0.06,-1.1,-1.1,,,,,,,,,,,
110,Ibrahima Konaté,DF,23.0,17.2,0.0,11.0,3.0,27.3,0.64,0.17,0.0,0.0,9.7,0.0,0.0,0.0,1.2,1.2,0.11,-1.2,-1.2,,,,,,,,,,,
111,Cody Gakpo,"FW,MF",23.0,16.2,7.0,39.0,12.0,30.8,2.41,0.74,0.18,0.58,14.8,0.0,0.0,0.0,6.2,6.2,0.16,0.8,0.8,,,,,,,,,,,
112,Joe Gomez,DF,25.0,16.3,0.0,6.0,2.0,33.3,0.37,0.12,0.0,0.0,24.5,0.0,0.0,0.0,0.2,0.2,0.03,-0.2,-0.2,,,,,,,,,,,
113,Thiago Alcántara,MF,31.0,13.9,0.0,10.0,1.0,10.0,0.72,0.07,0.0,0.0,24.1,0.0,0.0,0.0,0.4,0.4,0.05,-0.4,-0.4,,,,,,,,,,,
114,Roberto Firmino,"FW,MF",30.0,13.5,11.0,39.0,25.0,64.1,2.89,1.85,0.28,0.44,12.3,0.0,0.0,0.0,5.5,5.5,0.14,5.5,5.5,,,,,,,,,,,
115,Diogo Jota,FW,25.0,12.6,7.0,35.0,11.0,31.4,2.79,0.88,0.2,0.64,11.7,0.0,0.0,0.0,6.5,6.5,0.19,0.5,0.5,,,,,,,,,,,
116,Joël Matip,DF,30.0,12.1,1.0,5.0,3.0,60.0,0.41,0.25,0.2,0.33,8.3,0.0,0.0,0.0,0.7,0.7,0.17,0.3,0.3,,,,,,,,,,,
117,Curtis Jones,MF,21.0,11.5,3.0,15.0,5.0,33.3,1.3,0.43,0.2,0.6,17.9,0.0,0.0,0.0,1.2,1.2,0.08,1.8,1.8,,,,,,,,,,,
118,Luis Díaz,FW,25.0,11.1,4.0,27.0,8.0,29.6,2.44,0.72,0.15,0.5,15.1,0.0,0.0,0.0,2.5,2.5,0.09,1.5,1.5,,,,,,,,,,,
119,Kostas Tsimikas,DF,26.0,8.6,0.0,7.0,2.0,28.6,0.82,0.23,0.0,0.0,15.5,0.0,0.0,0.0,0.6,0.6,0.09,-0.6,-0.6,,,,,,,,,,,
120,James Milner,"MF,DF",36.0,10.1,0.0,7.0,1.0,14.3,0.69,0.1,0.0,0.0,17.9,0.0,0.0,0.0,0.4,0.4,0.06,-0.4,-0.4,,,,,,,,,,,
121,Stefan Bajcetic,MF,17.0,5.8,1.0,6.0,3.0,50.0,1.03,0.51,0.17,0.33,24.5,0.0,0.0,0.0,0.8,0.8,0.13,0.2,0.2,,,,,,,,,,,
122,Fabio Carvalho,"MF,FW",19.0,3.9,2.0,11.0,4.0,36.4,2.85,1.04,0.18,0.5,11.5,0.0,0.0,0.0,1.1,1.1,0.1,0.9,0.9,,,,,,,,,,,
123,Alex Oxlade-Chamberlain,"FW,MF",28.0,3.7,1.0,7.0,3.0,42.9,1.88,0.81,0.14,0.33,16.3,0.0,0.0,0.0,1.3,1.3,0.19,-0.3,-0.3,,,,,,,,,,,
124,Naby Keïta,MF,27.0,3.3,0.0,10.0,0.0,0.0,3.07,0.0,0.0,20.6,0.0,0.0,0.0,0.6,0.6,0.06,-0.6,-0.6,,,,,,,,,,,,
125,Caoimhín Kelleher,GK,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
126,Nathaniel Phillips,DF,25.0,0.7,0.0,1.0,0.0,0.0,1.36,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,,,,,,,,,,,,
127,Ben Doak,FW,16.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
128,Bobby Clark,MF,17.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
129,Squad Total,71,601.0,203.0,33.8,15.82,5.34,0.11,0.34,16.2,7.0,2.0,4.0,72.6,69.5,0.12,-1.6,,,,,,,,,,,,,,,
130,Opponent Total,45,366.0,154.0,42.1,9.63,4.05,0.12,0.28,15.9,9.0,2.0,4.0,50.9,48.1,0.13,-5.9,,,,,,,,,,,,,,,
131,Alisson br,29,37.0,1536.0,1124,1498,39.0,0.0,0.0,1536.0,2.0,2.0,100.0,0.0,0.0,985.0,4654.0,2962.0,0.0,0.0,0.0,1.0,0.0,901.0,0.0,,,,,,,
132,Mohamed Salah,FW,30.0,36.6,1634,4,83.0,539.0,1028.0,301.0,1630.0,134.0,50.0,37.3,72.0,53.7,1107.0,6382.0,3036.0,120.0,66.0,87.0,110.0,79.0,1305.0,421.0,,,,,,
133,Trent Alexander-Arnold,DF,23.0,32.5,3180,89,737.0,1631.0,837.0,44.0,3180.0,45.0,30.0,66.7,13.0,28.9,1778.0,6848.0,3312.0,43.0,39.0,8.0,35.0,21.0,2042.0,139.0,,,,,,
134,Fabinho br,28,29.7,2092.0,83,456,1314.0,325.0,21.0,2092.0,15.0,7.0,46.7,4.0,26.7,1184.0,4669.0,1913.0,15.0,28.0,1.0,17.0,12.0,1493.0,39.0,,,,,,,
