,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
97,Dele Alli,"MF,FW",25,11.0,1,338,3.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.4,0.5,7.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.12,0.03,0.12
98,Jean-Philippe Gbamin,MF,25,3.0,1,67,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Ellis Simms,FW,20,1.0,1,61,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Lewis Dobbin,"FW,MF",18,3.0,0,32,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Tyler Onyango,MF,18,3.0,0,28,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15
102,Isaac Price,MF,17,1.0,0,14,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.56,0.56,0.56
103,Cenk Tosun,MF,30,1.0,0,7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Moise Kean,FW,21,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Nathan Broadhead,"FW,MF",23,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Andy Lonergan,GK,37,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Niels Nkounkou,"DF,MF",20,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Nathan Patterson,DF,19,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Harry Tyrer,GK,19,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Reece Welch,DF,17,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Charlie Whitaker,MF,17,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Squad Total,418,"3,420",38.0,42,29,71.0,36.0,6.0,7.0,82.0,6.0,41.2,35.8,28.5,64.3,512.0,1100.0,1086.0,1.11,0.76,1.87,0.95,1.71,1.09,0.75,1.83,0.94,,,,
113,Opponent Total,418,"3,420",38.0,61,46,107.0,59.0,2.0,2.0,72.0,0.0,55.4,53.9,41.8,95.8,735.0,1799.0,1782.0,1.61,1.21,2.82,1.55,2.76,1.46,1.1,2.56,1.42,,,,
114,Jordan Pickford,GK,27,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
115,Michael Keane,DF,28,31.0,3.0,20.0,6.0,30.0,0.64,0.19,0.15,0.5,12.7,0.0,0.0,0.0,1.2,1.2,0.06,1.8,1.8,,,,,,,,,,,
116,Séamus Coleman,DF,32,29.5,1.0,8.0,1.0,12.5,0.27,0.03,0.13,1.0,18.3,0.0,0.0,0.0,1.2,1.2,0.15,-0.2,-0.2,,,,,,,,,,,
117,Abdoulaye Doucouré,MF,28,28.2,2.0,34.0,11.0,32.4,1.21,0.39,0.06,0.18,17.9,0.0,0.0,0.0,2.2,2.2,0.06,-0.2,-0.2,,,,,,,,,,,
118,Richarlison br,24,28.0,10.0,69.0,20.0,29.0,2.46,0.71,0.1,0.35,16.4,2.0,3.0,3.0,9.2,6.8,0.1,0.8,0.2,,,,,,,,,,,,
119,Demarai Gray,"MF,FW",25,26.0,5.0,65.0,17.0,26.2,2.5,0.65,0.08,0.29,20.5,4.0,0.0,0.0,4.0,4.0,0.06,1.0,1.0,,,,,,,,,,,
120,Anthony Gordon,"MF,FW",20,25.4,4.0,44.0,18.0,40.9,1.73,0.71,0.09,0.22,18.8,5.0,0.0,0.0,3.5,3.5,0.08,0.5,0.5,,,,,,,,,,,
121,Allan br,30,24.3,0.0,7.0,3.0,42.9,0.29,0.12,0.0,0.0,24.5,0.0,0.0,0.0,0.2,0.2,0.03,-0.2,-0.2,,,,,,,,,,,,
122,Mason Holgate,DF,24,23.7,2.0,7.0,2.0,28.6,0.3,0.08,0.29,1.0,9.8,0.0,0.0,0.0,1.3,1.3,0.19,0.7,0.7,,,,,,,,,,,
123,Ben Godfrey,DF,23,22.5,0.0,18.0,6.0,33.3,0.8,0.27,0.0,0.0,17.2,0.0,0.0,0.0,1.4,1.4,0.08,-1.4,-1.4,,,,,,,,,,,
124,Alex Iwobi,"MF,DF",25,22.6,2.0,24.0,6.0,25.0,1.06,0.27,0.08,0.33,16.4,0.0,0.0,0.0,2.3,2.3,0.1,-0.3,-0.3,,,,,,,,,,,
125,Andros Townsend,"MF,FW",30,16.2,3.0,20.0,9.0,45.0,1.24,0.56,0.1,0.22,22.1,4.0,1.0,1.0,2.2,1.5,0.07,0.8,0.5,,,,,,,,,,,
126,Dominic Calvert-Lewin,FW,24,14.3,5.0,30.0,11.0,36.7,2.1,0.77,0.1,0.27,13.8,0.0,2.0,3.0,6.5,4.2,0.14,-1.5,-1.2,,,,,,,,,,,
127,Lucas Digne,DF,28,13.0,0.0,9.0,1.0,11.1,0.69,0.08,0.0,0.0,22.9,3.0,0.0,0.0,0.3,0.3,0.04,-0.3,-0.3,,,,,,,,,,,
128,Vitaliy Mykolenko,DF,22,11.7,1.0,8.0,2.0,25.0,0.68,0.17,0.13,0.5,19.0,0.0,0.0,0.0,0.5,0.5,0.06,0.5,0.5,,,,,,,,,,,
129,Jonjoe Kenny,DF,24,11.3,0.0,5.0,0.0,0.0,0.44,0.0,0.0,23.7,0.0,0.0,0.0,0.2,0.2,0.04,-0.2,-0.2,,,,,,,,,,,,
130,Yerry Mina,DF,26,9.4,0.0,6.0,2.0,33.3,0.64,0.21,0.0,0.0,10.8,0.0,0.0,0.0,0.3,0.3,0.05,-0.3,-0.3,,,,,,,,,,,
131,Salomón Rondón,FW,31,8.8,1.0,21.0,6.0,28.6,2.39,0.68,0.05,0.17,12.0,0.0,0.0,0.0,1.8,1.8,0.09,-0.8,-0.8,,,,,,,,,,,
