,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
88,Matthew Craig,MF,19,1.0,0,14,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Djed Spence,"FW,DF",21,4.0,0,7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.83,0.83,0.83
90,Harvey White,MF,20,1.0,0,5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,George Abbott,MF,16,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Brandon Austin,GK,23,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Alfie Devine,MF,17,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Romaine Mundle,MF,19,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Yago Santiago,"FW,MF",19,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Squad Total,418,"3,420",38.0,68,46,114.0,63.0,5.0,6.0,77.0,3.0,57.1,52.4,43.1,95.5,692.0,1449.0,1436.0,1.79,1.21,3.0,1.66,2.87,1.5,1.13,2.64,1.38,,,,
97,Opponent Total,418,"3,420",38.0,62,45,107.0,59.0,3.0,4.0,79.0,2.0,49.7,46.6,36.3,82.8,685.0,1516.0,1497.0,1.63,1.18,2.82,1.55,2.74,1.31,0.95,2.26,1.23,,,,
98,Harry Kane,FW,29,37.8,30.0,124.0,54.0,43.5,3.28,1.43,0.2,0.46,16.0,3.0,5.0,6.0,21.5,16.7,0.13,8.5,8.3,,,,,,,,,,,
99,Pierre Højbjerg,MF,26,34.8,4.0,33.0,9.0,27.3,0.95,0.26,0.12,0.44,21.2,0.0,0.0,0.0,2.0,2.0,0.06,2.0,2.0,,,,,,,,,,,
100,Son Heung-min,"MF,FW",30,32.1,10.0,81.0,38.0,46.9,2.52,1.18,0.12,0.26,18.3,5.0,0.0,0.0,10.1,10.1,0.12,-0.1,-0.1,,,,,,,,,,,
101,Eric Dier,DF,28,31.3,2.0,17.0,4.0,23.5,0.54,0.13,0.12,0.5,11.8,2.0,0.0,0.0,1.6,1.6,0.1,0.4,0.4,,,,,,,,,,,
102,Cristian Romero,DF,24,26.3,0.0,11.0,2.0,18.2,0.42,0.08,0.0,0.0,12.3,0.0,0.0,0.0,1.5,1.5,0.13,-1.5,-1.5,,,,,,,,,,,
103,Ben Davies,DF,29,25.4,2.0,14.0,5.0,35.7,0.55,0.2,0.14,0.4,16.7,0.0,0.0,0.0,1.0,1.0,0.07,1.0,1.0,,,,,,,,,,,
104,Hugo Lloris,GK,35,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
105,Clément Lenglet,DF,27,22.4,0.0,13.0,2.0,15.4,0.58,0.09,0.0,0.0,15.5,0.0,0.0,0.0,1.0,1.0,0.07,-1.0,-1.0,,,,,,,,,,,
106,Ivan Perišić,"DF,MF",33,23.4,1.0,29.0,8.0,27.6,1.24,0.34,0.03,0.13,15.3,2.0,0.0,0.0,2.6,2.6,0.09,-1.6,-1.6,,,,,,,,,,,
