,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
84,Matt Ritchie,"FW,MF",32,7.0,0,39,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.0,0.24
85,Javier Manquillo,DF,28,4.0,0,37,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Jonjo Shelvey,MF,30,3.0,0,37,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Lewis Miley,MF,16,1.0,0,15,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.42,0.42,0.42
88,Jamal Lewis,"DF,FW",24,2.0,0,11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Emil Krafth,DF,27,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Harrison Ashby,DF,20,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Karl Darlow,GK,31,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Paul Dummett,DF,30,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Mark Gillespie,GK,30,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Loris Karius,GK,29,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Squad Total,418,"3,420",38.0,64,42,106.0,58.0,6.0,6.0,61.0,1.0,72.0,67.4,51.9,119.3,694.0,1618.0,1599.0,1.68,1.11,2.79,1.53,2.63,1.89,1.37,3.26,1.77,,,,
96,Opponent Total,418,"3,420",38.0,31,23,54.0,29.0,2.0,5.0,80.0,2.0,39.6,35.7,29.7,65.3,600.0,1201.0,1188.0,0.82,0.61,1.42,0.76,1.37,1.04,0.78,1.82,0.94,,,,
97,Kieran Trippier,DF,31.0,37.1,1.0,14.0,4.0,28.6,0.38,0.11,0.07,0.25,27.1,12.0,0.0,0.0,0.9,0.9,0.06,0.1,0.1,,,,,,,,,,,
98,Nick Pope,GK,30.0,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
99,Fabian Schär,DF,30.0,35.6,1.0,56.0,14.0,25.0,1.57,0.39,0.02,0.07,14.4,3.0,0.0,0.0,4.9,4.9,0.09,-3.9,-3.9,,,,,,,,,,,
