,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
82,Lazar Marković,MF,24,1,0,45,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05
83,Harvey Elliott,MF,15,2,0,20,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.27,0.27
84,Luca de,us,USA,MF,20,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
85,Steven Sessegnon,"DF,MF",18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Squad Total,418,"3,420",38.0,33,24,57.0,31.0,2.0,3.0,70.0,2.0,41.3,39.0,30.0,69.0,628.0,1487.0,1471.0,0.87,0.63,1.5,0.82,1.45,1.09,0.79,1.88,1.03,,,,
87,Opponent Total,418,"3,420",38.0,79,59,138.0,74.0,5.0,7.0,43.0,0.0,68.2,62.7,48.2,110.9,816.0,1716.0,1703.0,2.08,1.55,3.63,1.95,3.5,1.79,1.27,3.06,1.65,,,,
88,Aleksandar Mitrović,FW,23,36.4,11.0,130.0,46.0,35.4,3.57,1.26,0.08,0.22,15.4,2.0,1.0,1.0,14.1,13.3,0.1,-3.1,-3.3,,,,,,,,,,,
89,Sergio Rico,GK,24,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
90,Denis Odoi,DF,30,28.8,0.0,10.0,1.0,10.0,0.35,0.03,0.0,0.0,18.2,0.0,0.0,0.0,0.6,0.6,0.06,-0.6,-0.6,,,,,,,,,,,
91,Calum Chambers,"MF,DF",23,28.8,2.0,35.0,11.0,31.4,1.22,0.38,0.06,0.18,19.4,0.0,0.0,0.0,2.3,2.3,0.07,-0.3,-0.3,,,,,,,,,,,
92,Joe Bryan,"DF,MF",24,26.1,0.0,21.0,7.0,33.3,0.81,0.27,0.0,0.0,23.4,0.0,0.0,0.0,0.7,0.7,0.03,-0.7,-0.7,,,,,,,,,,,
93,Jean Seri,MF,27,24.9,1.0,19.0,6.0,31.6,0.76,0.24,0.05,0.17,25.7,3.0,0.0,0.0,0.9,0.9,0.05,0.1,0.1,,,,,,,,,,,
94,Ryan Sessegnon,"FW,DF",18,25.6,2.0,28.0,11.0,39.3,1.1,0.43,0.07,0.18,14.9,0.0,0.0,0.0,4.0,4.0,0.14,-2.0,-2.0,,,,,,,,,,,
95,Maxime Le,FRA,DF,28.0,25.0,0.0,5.0,0.0,0.0,0.2,0.0,0.0,13.2,0.0,0.0,0.0,0.3,0.3,0.06,-0.3,-0.3,,,,,,,,,,,
96,Tim Ream,DF,30,22.7,0.0,1.0,0.0,0.0,0.04,0.0,0.0,23.2,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,,,,,,,,,,,,
97,Tom Cairney,"MF,FW",27,24.4,1.0,24.0,5.0,20.8,0.98,0.21,0.04,0.2,23.8,0.0,0.0,0.0,1.1,1.1,0.05,-0.1,-0.1,,,,,,,,,,,
98,André Schürrle,"FW,MF",27,18.2,6.0,55.0,17.0,30.9,3.02,0.93,0.11,0.35,22.4,4.0,0.0,0.0,3.6,3.6,0.07,2.4,2.4,,,,,,,,,,,
99,Cyrus Christie,"DF,MF",25,21.6,0.0,12.0,3.0,25.0,0.55,0.14,0.0,0.0,21.8,0.0,0.0,0.0,0.4,0.4,0.03,-0.4,-0.4,,,,,,,,,,,
100,Ryan Babel,"FW,MF",31,13.9,5.0,27.0,9.0,33.3,1.94,0.65,0.19,0.56,16.0,0.0,0.0,0.0,5.7,5.7,0.21,-0.7,-0.7,,,,,,,,,,,
101,Alfie Mawson,DF,24,12.6,0.0,2.0,1.0,50.0,0.16,0.08,0.0,0.0,11.4,0.0,0.0,0.0,0.1,0.1,0.06,-0.1,-0.1,,,,,,,,,,,
102,Luciano Vietto,"FW,MF",24,11.0,1.0,24.0,7.0,29.2,2.19,0.64,0.04,0.14,16.1,0.0,0.0,0.0,2.9,2.9,0.12,-1.9,-1.9,,,,,,,,,,,
103,Kevin McDonald,MF,29,9.3,0.0,4.0,0.0,0.0,0.43,0.0,0.0,28.3,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1,,,,,,,,,,,,
104,Timothy Fosu-Mensah,DF,20,8.8,0.0,4.0,1.0,25.0,0.45,0.11,0.0,0.0,27.3,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1,,,,,,,,,,,
105,Marcus Bettinelli,GK,26,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
106,Aboubakar Kamara,FW,23,7.7,3.0,19.0,8.0,42.1,2.47,1.04,0.11,0.25,19.7,0.0,1.0,2.0,3.7,2.1,0.11,-0.7,-0.1,,,,,,,,,,,
107,Stefan Johansen,MF,27,4.6,0.0,1.0,0.0,0.0,0.22,0.0,0.0,33.2,1.0,0.0,0.0,0.1,0.1,0.05,-0.1,-0.1,,,,,,,,,,,,
108,Håvard Nordtveit,DF,28,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
109,Floyd Ayité,"FW,MF",29,5.3,1.0,7.0,1.0,14.3,1.32,0.19,0.14,1.0,21.1,0.0,0.0,0.0,0.4,0.4,0.05,0.6,0.6,,,,,,,,,,,
110,Fabricio es,30,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
111,Ibrahima Cissé,MF,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
112,Neeskens Kebano,"FW,MF",26,1.2,0.0,1.0,0.0,0.0,0.83,0.0,0.0,8.0,0.0,0.0,0.0,0.1,0.1,0.07,-0.1,-0.1,,,,,,,,,,,,
113,Lazar Marković,MF,24,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
114,Harvey Elliott,MF,15,0.2,0.0,1.0,1.0,100.0,4.5,4.5,0.0,0.0,16.6,0.0,0.0,0.0,0.1,0.1,0.06,-0.1,-0.1,,,,,,,,,,,
115,Squad Total,33,451,140.0,31.0,11.87,3.68,0.07,0.22,19.0,10.0,2.0,3.0,41.3,39.0,0.09,-8.3,,,,,,,,,,,,,,,
116,Opponent Total,79,580,220.0,37.9,15.26,5.79,0.13,0.34,17.1,16.0,5.0,7.0,68.2,62.7,0.11,10.8,,,,,,,,,,,,,,,
117,Aleksandar Mitrović,FW,23.0,36.4,1512,63,114.0,818.0,588.0,153.0,1511.0,45.0,24.0,53.3,21.0,46.7,652.0,2784.0,994.0,28.0,30.0,17.0,112.0,97.0,1181.0,244.0,,,,,,
118,Sergio Rico,GK,24.0,29.0,980,869,979.0,1.0,0.0,0.0,980.0,0.0,0.0,0.0,385.0,2425.0,1533.0,0.0,0.0,0.0,1.0,0.0,350.0,0.0,,,,,,,,
119,Denis Odoi,DF,30.0,28.8,1796,220,781.0,902.0,129.0,16.0,1796.0,21.0,16.0,76.2,5.0,23.8,725.0,4564.0,2505.0,36.0,24.0,1.0,18.0,11.0,973.0,16.0,,,,,,
120,Calum Chambers,"MF,DF",23.0,28.8,1906,147,573.0,1128.0,218.0,38.0,1906.0,32.0,22.0,68.8,10.0,31.3,739.0,3352.0,1555.0,20.0,17.0,2.0,32.0,26.0,1124.0,28.0,,,,,,
121,Joe Bryan,"DF,MF",24.0,26.1,1591,101,441.0,753.0,407.0,32.0,1591.0,26.0,13.0,50.0,13.0,50.0,597.0,3854.0,1985.0,73.0,36.0,15.0,21.0,18.0,846.0,95.0,,,,,,
122,Jean Seri,MF,27.0,24.9,1919,60,323.0,1183.0,431.0,11.0,1919.0,21.0,16.0,76.2,5.0,23.8,783.0,4049.0,2074.0,26.0,21.0,0.0,31.0,25.0,1333.0,40.0,,,,,,
123,Ryan Sessegnon,"FW,DF",18.0,25.6,1127,53,246.0,486.0,415.0,81.0,1127.0,68.0,32.0,47.1,36.0,52.9,541.0,3474.0,1849.0,57.0,34.0,18.0,69.0,51.0,671.0,193.0,,,,,,
124,Tim Ream,DF,30.0,22.7,1235,119,527.0,694.0,19.0,1.0,1235.0,6.0,6.0,100.0,0.0,0.0,498.0,2580.0,1632.0,13.0,1.0,0.0,5.0,5.0,762.0,1.0,,,,,,
125,Tom Cairney,"MF,FW",27.0,24.4,1623,21,174.0,1043.0,420.0,25.0,1623.0,62.0,43.0,69.4,19.0,30.6,892.0,5385.0,2315.0,60.0,55.0,7.0,35.0,49.0,1308.0,106.0,,,,,,
126,André Schürrle,"FW,MF",27.0,18.2,819,18,119.0,363.0,347.0,43.0,819.0,44.0,19.0,43.2,25.0,56.8,442.0,2865.0,1127.0,46.0,28.0,7.0,51.0,34.0,573.0,136.0,,,,,,
127,Cyrus Christie,"DF,MF",25.0,21.6,1490,98,411.0,671.0,427.0,26.0,1490.0,50.0,27.0,54.0,23.0,46.0,660.0,4828.0,2414.0,70.0,40.0,11.0,28.0,29.0,834.0,138.0,,,,,,
