,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
79,Fernandinho br,33,26.4,1.0,30.0,7.0,23.3,1.14,0.27,0.03,0.14,23.2,0.0,0.0,0.0,1.6,1.6,0.05,-0.6,-0.6,,,,,,,,,,,,
80,İlkay Gündoğan,MF,27.0,23.7,6.0,43.0,11.0,25.6,1.81,0.46,0.14,0.55,19.5,2.0,0.0,0.0,4.1,4.1,0.09,1.9,1.9,,,,,,,,,,,
81,Leroy Sané,FW,22.0,20.7,10.0,56.0,24.0,42.9,2.7,1.16,0.18,0.42,16.9,5.0,0.0,0.0,6.7,6.7,0.12,3.3,3.3,,,,,,,,,,,
82,John Stones,DF,24.0,19.6,0.0,5.0,1.0,20.0,0.26,0.05,0.0,0.0,10.6,0.0,0.0,0.0,0.3,0.3,0.07,-0.3,-0.3,,,,,,,,,,,
83,Riyad Mahrez,"FW,MF",27.0,14.9,7.0,53.0,25.0,47.2,3.55,1.68,0.13,0.28,17.4,1.0,0.0,1.0,5.5,4.7,0.09,1.5,2.3,,,,,,,,,,,
84,Nicolás Otamendi,DF,30.0,13.7,0.0,15.0,3.0,20.0,1.09,0.22,0.0,0.0,12.3,0.0,0.0,0.0,1.3,1.3,0.09,-1.3,-1.3,,,,,,,,,,,
85,Oleksandr Zinchenko,DF,21.0,12.8,0.0,7.0,1.0,14.3,0.55,0.08,0.0,0.0,25.8,0.0,0.0,0.0,0.2,0.2,0.03,-0.2,-0.2,,,,,,,,,,,
86,Vincent Kompany,DF,32.0,13.6,1.0,5.0,1.0,20.0,0.37,0.07,0.2,1.0,18.4,0.0,0.0,0.0,0.3,0.3,0.05,0.7,0.7,,,,,,,,,,,
87,Benjamin Mendy,DF,24.0,10.0,0.0,7.0,3.0,42.9,0.7,0.3,0.0,0.0,24.2,0.0,0.0,0.0,0.2,0.2,0.03,-0.2,-0.2,,,,,,,,,,,
88,Danilo br,27,9.0,1.0,14.0,3.0,21.4,1.56,0.33,0.07,0.33,25.3,0.0,0.0,0.0,0.4,0.4,0.03,0.6,0.6,,,,,,,,,,,,
89,Gabriel Jesus,FW,21.0,11.5,7.0,42.0,22.0,52.4,3.65,1.91,0.14,0.27,11.6,0.0,1.0,1.0,11.2,10.5,0.25,-4.2,-4.5,,,,,,,,,,,
90,Fabian Delph,DF,28.0,8.1,0.0,4.0,3.0,75.0,0.5,0.37,0.0,0.0,27.0,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1,,,,,,,,,,,
91,Phil Foden,MF,18.0,3.7,1.0,14.0,6.0,42.9,3.76,1.61,0.07,0.17,15.5,0.0,0.0,0.0,2.1,2.1,0.15,-1.1,-1.1,,,,,,,,,,,
92,Squad Total,91,679.0,252.0,37.1,17.87,6.63,0.13,0.35,16.9,21.0,3.0,4.0,84.3,81.3,0.12,6.7,,,,,,,,,,,,,,,
93,Opponent Total,23,234.0,77.0,32.9,6.16,2.03,0.08,0.25,18.3,9.0,4.0,4.0,24.7,21.7,0.1,-1.7,,,,,,,,,,,,,,,
94,Ederson br,24,38.0,1162.0,979,1145,19.0,0.0,0.0,1162.0,1.0,1.0,100.0,0.0,0.0,722.0,3390.0,2379.0,0.0,0.0,0.0,1.0,0.0,621.0,0.0,,,,,,,
95,Aymeric Laporte,DF,24.0,34.0,3319,177,985.0,2151.0,191.0,31.0,3319.0,6.0,3.0,50.0,3.0,50.0,2510.0,14137.0,10671.0,94.0,81.0,1.0,11.0,2.0,2617.0,9.0,,,,,,
96,Bernardo Silva,"MF,FW",23.0,31.7,2157,33,213.0,905.0,1069.0,169.0,2157.0,88.0,49.0,55.7,39.0,44.3,1518.0,8976.0,4941.0,152.0,103.0,48.0,44.0,37.0,1593.0,277.0,,,,,,
97,Raheem Sterling,FW,23.0,30.8,1748,7,77.0,554.0,1139.0,264.0,1748.0,152.0,82.0,53.9,70.0,46.1,1338.0,7800.0,4188.0,155.0,93.0,88.0,74.0,87.0,1438.0,436.0,,,,,,
98,Sergio Agüero,FW,30.0,27.3,1119,4,22.0,384.0,724.0,200.0,1117.0,73.0,45.0,61.6,28.0,38.4,824.0,4572.0,1987.0,81.0,60.0,35.0,74.0,54.0,896.0,253.0,,,,,,
99,Kyle Walker,DF,28.0,30.9,2886,82,518.0,1750.0,642.0,32.0,2886.0,34.0,18.0,52.9,16.0,47.1,1837.0,8827.0,4460.0,83.0,79.0,17.0,25.0,12.0,2110.0,92.0,,,,,,
100,David Silva,MF,32.0,26.7,2303,18,169.0,1058.0,1086.0,196.0,2303.0,47.0,31.0,66.0,15.0,31.9,1609.0,7721.0,3902.0,118.0,94.0,36.0,28.0,30.0,1892.0,222.0,,,,,,
