https://fbref.com/en/players/6cdd8245/Tom-Cleverley,120180094,Tom Cleverley,ENG,MF,Watford,27,23,22,1902,21.1,1,2,0,1,2,2,1.9,1.1,1.6,31,136,66
https://fbref.com/en/players/987718f5/Sam-Clucas,120180095,Sam Clucas,ENG,MF,Swansea City,26,29,23,2044,22.7,3,1,0,0,2,0,2.6,2.6,1.3,24,61,68
https://fbref.com/en/players/0442183b/Nathaniel-Clyne,120180096,Nathaniel Clyne,ENG,DF,Liverpool,26,3,2,174,1.9,0,0,0,0,1,0,0.1,0.1,0.1,5,5,29
https://fbref.com/en/players/0420d84f/Seamus-Coleman,120180097,S?amus Coleman,IRL,DF,Everton,28,12,12,1035,11.5,0,1,0,0,0,0,1.0,1.0,0.7,34,44,44
https://fbref.com/en/players/c61f1719/James-Collins,120180098,James Collins,WAL,DF,West Ham,33,13,12,1050,11.7,1,0,0,0,3,0,0.3,0.3,0.2,5,24,1
https://fbref.com/en/players/2afc7272/Lewis-Cook,120180099,Lewis Cook,ENG,MF,Bournemouth,20,29,25,2237,24.9,0,2,0,0,5,0,0.5,0.5,1.6,52,173,30
https://fbref.com/en/players/3e5e4e63/Steve-Cook,120180100,Steve Cook,ENG,DF,Bournemouth,26,34,31,2767,30.7,2,1,0,0,5,0,1.6,1.6,1.0,15,83,9
https://fbref.com/en/players/a6951bf8/Francis-Coquelin,120180101,Francis Coquelin,FRA,MF,Arsenal,26,7,1,169,1.9,0,0,0,0,0,0,0.1,0.1,0.6,1,11,1
https://fbref.com/en/players/74e12f1e/Jack-Cork,120180102,Jack Cork,ENG,MF,Burnley,28,38,38,3420,38.0,2,1,0,0,7,0,2.2,2.2,1.1,39,165,41
https://fbref.com/en/players/1840e36d/Thibaut-Courtois,120180103,Thibaut Courtois,BEL,GK,Chelsea,25,35,35,3150,35.0,0,0,0,0,2,0,0.0,0.0,0.0,0,0,0
https://fbref.com/en/players/0ef89a37/Philippe-Coutinho,120180104,Philippe Coutinho,BRA,MF,Liverpool,25,14,13,1109,12.3,7,6,0,0,0,0,3.5,3.5,4.7,69,145,94
https://fbref.com/en/players/9e53837d/Martin-Cranie,120180105,Martin Cranie,ENG,DF,Huddersfield,30,3,2,180,2.0,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0
https://fbref.com/en/players/4f974391/Aaron-Cresswell,120180106,Aaron Cresswell,ENG,DF,West Ham,27,36,35,3069,34.1,1,3,0,0,7,0,0.8,0.8,3.2,35,128,62
https://fbref.com/en/players/73d9bdc7/Peter-Crouch,120180107,Peter Crouch,ENG,FW,Stoke City,36,31,14,1567,17.4,5,2,0,0,4,0,4.2,4.2,2.8,9,41,85
https://fbref.com/en/players/f6d7d690/Josh-Cullen,120180108,Josh Cullen,IRL,MF,West Ham,21,2,0,8,0.1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
https://fbref.com/en/players/9d107085/Charlie-Daniels,120180109,Charlie Daniels,ENG,DF,Bournemouth,30,35,34,3002,33.4,1,3,0,0,0,0,0.6,0.6,2.2,104,155,165
https://fbref.com/en/players/94b2001f/Danilo,120180110,Danilo,BRA,DF,Manchester City,26,23,13,1349,15.0,3,2,0,0,2,0,1.1,1.1,0.2,40,89,74
