link,Player_id,Name,nationality,position,team,age,games,games_starts,minutes,minutes_90s,goals,assists,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,progressive_carries,progressive_passes,progressive_passes_received,shots,shots_on_target,average_shot_distance,xg_net,sca,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,passes_completed,passes,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_completed_medium,passes_medium,passes_completed_long,passes_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_tackled,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenges_lost,blocked_shots,blocked_passes,interceptions,clearances,errors,games_complete,games_subs,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus_wowy,on_xg_for,on_xg_against,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,gk_goals_against,gk_shots_on_target_against,gk_saves,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_passes_completed_launched,gk_passes_launched,gk_passes,gk_passes_throws,gk_passes_length_avg,gk_goal_kicks,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,value_millions
https://fbref.com/en/players/58eee997/Mason-Greenwood,120210183,Mason Greenwood,ENG,FW,Manchester Utd,18,31,21,1822,20.2,7,2,0,0,2,0,6,6,2.2,67,52,175,67,23,16.8,1,50,30,1,6,8,5,0,5,3,0,1,1,0,0,614,747,8841,1423,370,417,175,203,39,62,2.3,14,22,21,3,737,9,2,2,11,30,2,4,0,0,0,614,1,14,4,93,387,492,100,960,66,36,30,670,4542,2186,37,35,35,29,816,13,10,6,4,3,5,22,17,0,9,5,1,0,7,10,4,1.77,39,23,0.06,32.1,23.8,0,17,20,4,0,0,0,79,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
https://fbref.com/en/players/5cdddffa/Tanguy-Ndombele,120210342,Tanguy Ndombele,FRA,MF,Tottenham,23,33,28,2091,23.2,3,2,0,0,3,0,1.6,1.6,1.8,60,114,58,18,7,18.4,1.4,58,45,0,5,2,5,1,8,7,0,0,1,0,0,1008,1186,14050,3728,570,632,323,370,43,63,1.5,14,96,18,2,1142,40,19,8,3,7,3,0,0,0,0,1008,4,21,26,241,899,333,38,1444,99,74,25,897,4952,2550,46,16,57,33,1086,41,20,11,21,9,18,44,26,4,24,19,15,0,6,5,3,1.52,38,24,-0.01,27.1,31.9,0,26,61,0,0,0,0,122,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
https://fbref.com/en/players/1bf33a9a/Christian-Pulisic,120210384,Christian Pulisic,USA,FW,Chelsea,21,27,18,1738,19.3,4,2,0,0,2,0,6.1,6.1,2.8,86,82,160,43,16,14.5,-2.1,69,53,1,6,2,7,0,8,7,0,0,1,0,0,561,705,7253,1587,347,405,159,197,13,26,2.2,25,34,37,3,693,11,2,1,1,35,7,1,0,1,0,561,1,16,10,97,399,518,112,994,108,49,59,654,4487,2350,50,37,67,29,772,19,11,8,10,1,8,21,13,2,23,12,9,0,12,9,2,1.63,25,21,-0.76,31.9,17.9,0,13,33,4,0,0,0,60,19,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
https://fbref.com/en/players/9e1035f8/Ferran-Torres,120210476,Ferr?n Torres,ESP,FW,Manchester City,20,24,15,1306,14.5,7,2,0,0,1,0,4.9,4.9,2.2,30,31,118,36,14,15.6,2.1,40,25,2,7,1,5,0,6,3,0,1,0,2,0,353,445,4935,789,216,242,99,123,17,39,1.7,19,12,13,1,421,23,3,1,1,33,5,11,7,4,0,353,1,9,10,54,204,360,67,608,46,20,26,383,2140,1012,20,16,25,21,471,12,5,4,6,2,5,16,11,0,16,3,8,0,5,9,13,2.13,29,13,-0.39,23.2,12.4,0,16,17,5,1,0,0,41,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
https://fbref.com/en/players/59e6e5bf/Dominic-Calvert-Lewin,120210082,Dominic Calvert-Lewin,ENG,FW,Everton,23,33,32,2871,31.9,16,0,0,0,3,0,16.3,16.3,2,36,46,160,83,46,12.2,-0.3,55,34,0,3,10,7,1,7,1,0,0,4,2,0,469,691,6095,1186,287,388,112,167,21,28,2.1,18,36,12,1,681,5,0,1,2,9,2,1,0,0,0,469,5,22,44,92,452,508,144,1044,49,22,27,530,2945,953,23,16,102,29,829,17,8,1,8,8,6,12,6,6,16,6,33,0,26,1,0,1.64,41,39,0.55,40.7,41.8,0,37,41,18,2,0,0,61,153,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
https://fbref.com/en/players/d2424d1b/Ben-Chilwell,120210095,Ben Chilwell,ENG,DF,Chelsea,23,27,27,2286,25.4,3,5,0,0,3,0,2.4,2.4,2.4,94,111,186,27,10,14.4,0.6,66,44,12,2,3,4,1,10,9,0,0,0,1,0,1431,1839,21008,6743,823,900,448,592,92,199,2.6,30,90,26,10,1535,297,38,0,5,136,227,32,18,12,0,1431,7,47,49,518,875,725,65,2104,27,16,11,1173,6779,3594,68,9,34,19,1418,42,22,16,22,4,15,33,18,3,25,24,58,0,22,0,7,1.7,37,23,-0.08,43.5,19.5,0,23,41,8,0,0,0,122,38,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
https://fbref.com/en/players/178ae8f8/Diogo-Jota,120210229,Diogo Jota,POR,FW,Liverpool,23,19,12,1112,12.4,9,0,0,0,2,0,6.4,6.4,1.6,54,43,125,46,26,14.4,2.6,37,23,0,2,5,6,1,4,2,0,1,0,1,0,321,449,4253,966,211,253,82,118,15,26,1.3,12,28,11,0,443,2,0,1,2,18,1,0,0,0,0,321,4,18,6,54,251,330,91,626,43,21,22,425,2724,1510,42,23,39,20,492,12,6,4,7,1,2,29,27,0,9,5,3,0,5,7,0,2,24,15,0.07,23.2,17.4,0,25,20,1,0,0,0,53,14,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
https://fbref.com/en/players/79c0821a/Mateo-Kovacic,120210251,Mateo Kova?i?,CRO,MF,Chelsea,26,27,21,1815,20.2,0,1,0,0,4,0,1,1,1.7,51,189,37,23,4,24.3,-1,55,50,0,1,1,2,1,4,4,0,0,0,0,0,1603,1774,26888,7292,755,802,636,688,148,186,2.1,21,160,23,0,1743,27,25,7,15,6,2,0,0,0,0,1603,4,11,16,315,1290,365,15,1950,65,53,12,1306,7349,3617,54,3,26,23,1645,46,28,19,24,3,17,32,15,1,17,15,11,2,10,6,3,1.74,26,26,-1.23,32.4,17.4,0,16,30,0,0,0,0,121,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
https://fbref.com/en/players/119b9a8e/Aymeric-Laporte,120210259,Aymeric Laporte,ESP,DF,Manchester City,26,16,14,1344,14.9,0,0,0,0,1,0,0.8,0.8,0.4,28,99,1,6,1,13.1,-0.8,11,11,0,0,0,0,0,1,1,0,0,0,0,0,1169,1285,20850,6462,472,499,606,638,79,121,0.2,4,107,3,0,1257,27,17,0,14,1,9,0,0,0,0,1169,1,4,81,434,892,60,12,1383,2,2,0,965,5387,3777,14,0,8,1,1100,13,6,10,3,0,7,11,4,7,5,11,28,0,14,2,12,2.38,30,10,0,26.7,10.8,0,9,9,2,0,1,0,66,41,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
https://fbref.com/en/players/d8931174/Harry-Maguire,120210287,Harry Maguire,ENG,DF,Manchester Utd,27,34,34,3047,33.9,2,1,0,0,11,0,2.3,2.2,0.3,42,194,14,36,9,12.8,-0.3,38,30,0,0,6,0,2,7,5,0,0,1,0,1,1958,2250,38694,13018,634,711,1052,1144,232,325,0.6,7,175,8,1,2169,74,61,0,31,3,13,0,0,0,0,1958,7,9,349,1188,1206,193,52,2568,14,8,6,1534,9872,5795,41,5,10,6,1743,29,17,19,10,0,18,29,11,23,5,60,122,4,33,0,0,2.06,66,36,1.13,54.6,35.8,0,40,31,1,0,0,0,199,135,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
https://fbref.com/en/players/8b788c01/Anthony-Martial,120210297,Anthony Martial,FRA,FW,Manchester Utd,24,22,17,1480,16.4,4,3,0,0,0,1,6.5,6.5,2,48,46,155,43,20,14,-2.5,48,31,0,7,4,6,0,9,2,0,1,2,4,0,409,492,5013,959,261,296,101,122,10,12,1.8,17,25,15,0,484,7,1,2,1,9,2,0,0,0,0,409,1,15,12,47,243,392,103,675,59,35,24,454,2777,1327,32,18,50,37,585,2,1,1,1,0,0,10,10,3,14,1,8,0,5,5,1,2.05,34,19,0.26,27.1,18.8,0,15,27,15,4,0,0,33,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
https://fbref.com/en/players/44bfb6c5/Ruben-Neves,120210345,R?ben Neves,POR,MF,Wolves,23,36,31,2675,29.7,5,1,3,3,8,0,5.1,2.7,1.9,22,212,25,64,13,26.9,-0.1,78,63,3,2,4,1,5,4,4,0,0,0,0,0,1678,2007,34730,9155,563,627,798,907,296,407,2,33,214,25,3,1946,59,56,1,40,23,3,0,0,0,0,1678,2,30,85,523,1536,337,21,2375,15,10,5,1384,5582,2584,34,2,26,16,1636,86,46,42,38,6,36,88,52,11,44,65,46,2,21,5,1,1.17,26,42,-0.54,25.3,39.4,0,46,17,0,0,0,0,223,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
https://fbref.com/en/players/21166ff4/Caglar-Soyuncu,120210452,?a?lar S?y?nc?,TUR,DF,Leicester City,24,23,19,1819,20.2,1,0,0,0,2,0,0.7,0.7,0.5,27,90,2,10,3,10.4,0.3,11,7,1,1,1,0,1,0,0,0,0,0,0,0,1244,1423,21098,7015,528,572,617,682,73,133,0.3,7,76,5,3,1370,52,21,0,16,10,31,0,0,0,0,1244,1,7,137,701,847,67,25,1609,6,4,2,990,5904,3440,18,0,8,4,1138,27,17,13,14,0,17,30,13,9,3,28,80,1,19,4,2,1.87,42,30,0.26,33.4,25.9,0,18,15,0,0,0,0,91,61,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
https://fbref.com/en/players/b2bc3b1f/Wilfried-Zaha,120210526,Wilfried Zaha,CIV,FW,Crystal Palace,27,30,29,2612,29,11,2,2,2,6,0,8.1,6.5,3.1,103,72,259,58,18,16.9,2.9,96,52,0,21,4,18,1,10,6,0,2,0,2,0,586,784,7821,1763,359,434,157,198,28,51,3.9,30,35,33,2,768,12,2,2,2,41,5,1,0,0,0,586,4,34,2,83,471,633,146,1165,117,55,62,851,5803,2845,66,62,108,77,954,26,18,8,15,3,11,30,19,0,21,9,4,0,27,1,0,1.3,37,52,0.6,29,45.1,0,32,88,22,1,0,0,102,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
https://fbref.com/en/players/892d5bb1/Riyad-Mahrez,120210288,Riyad Mahrez,ALG,FW,Manchester City,29,27,23,1949,21.7,9,6,0,0,0,0,4.7,4.7,5,88,88,247,58,22,17,4.3,91,63,9,5,8,3,3,17,11,1,3,2,0,0,916,1096,12994,2572,556,599,265,328,50,84,5.7,43,38,43,5,1027,68,11,3,5,81,10,43,22,0,0,916,1,23,5,61,449,813,138,1311,81,45,36,927,5313,2496,46,60,46,29,1074,20,5,2,10,8,6,30,24,0,19,8,4,0,13,4,10,2.33,48,22,-0.33,35.1,21,0,13,30,7,0,0,0,80,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
https://fbref.com/en/players/132a82f1/Wesley-Fofana,120210156,Wesley Fofana,FRA,DF,Leicester City,19,28,27,2262,25.1,0,0,0,0,7,0,1,1,0.3,37,93,8,11,2,9.9,-1,19,16,0,0,1,2,0,1,0,0,0,0,1,0,1501,1740,28164,8486,546,611,790,868,141,213,0.5,6,105,1,0,1649,89,41,1,12,2,48,0,0,0,0,1501,2,8,186,865,1118,78,20,2036,21,15,6,1273,8129,4806,23,1,27,12,1344,51,37,27,22,2,31,46,15,16,12,61,94,0,22,1,1,1.64,43,30,0.13,35.1,28.2,0,37,29,2,1,1,0,181,88,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
https://fbref.com/en/players/819b3158/Ilkay-Gundogan,120210187,?lkay G?ndo?an,GER,MF,Manchester City,29,28,23,2029,22.5,13,2,1,2,1,0,9,7.4,3.5,69,167,92,52,21,17.3,4,88,67,4,6,6,2,3,9,3,1,2,1,1,1,1583,1751,22988,4674,888,942,525,569,84,118,3.3,40,133,31,1,1693,53,28,4,9,30,2,20,4,7,0,1583,5,17,20,198,1076,665,79,1926,39,27,12,1183,6098,3066,69,10,30,13,1593,25,15,8,12,5,10,39,29,4,9,20,9,0,16,5,6,2.36,55,16,0.95,43.1,16,0,8,26,1,1,0,0,132,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
https://fbref.com/en/players/1265a93a/Reece-James,120210218,Reece James,ENG,DF,Chelsea,20,32,25,2373,26.4,1,2,0,0,3,0,1.6,1.6,3.5,80,128,204,34,11,21.6,-0.6,81,60,9,2,5,4,1,5,3,1,0,0,1,0,1706,2028,27925,6815,835,908,697,788,126,220,3.6,41,90,44,19,1785,235,22,0,17,144,180,33,15,14,0,1706,8,34,78,557,1019,739,49,2297,51,34,17,1292,5900,3052,54,20,27,23,1601,55,35,24,22,9,21,44,23,7,29,17,52,0,25,7,3,1.75,38,29,-0.78,43,21.7,0,31,17,1,0,1,0,153,40,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
https://fbref.com/en/players/45db685d/Jorginho,120210227,Jorginho,ITA,MF,Chelsea,28,28,23,2010,22.3,7,1,7,9,2,0,7.3,0.2,1.7,16,145,14,5,0,47.9,-0.3,54,53,0,0,0,0,1,2,2,0,0,0,0,0,1594,1789,24705,6718,860,924,570,621,103,152,1.5,24,142,23,3,1761,25,25,4,8,3,0,0,0,0,0,1594,3,10,59,520,1212,292,16,2006,25,17,8,1144,4669,2408,30,0,19,14,1535,57,30,22,31,4,31,76,45,5,28,40,21,3,15,5,10,1.96,34,17,0.44,37.6,15.3,0,32,29,0,0,1,0,168,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
https://fbref.com/en/players/529f49ab/Thomas-Partey,120210364,Thomas Partey,GHA,MF,Arsenal,27,24,18,1534,17,0,2,0,0,5,0,1.3,1.3,1,33,121,18,26,4,27.1,-1.3,31,28,0,2,1,0,0,3,3,0,0,0,0,0,994,1149,16695,5283,475,520,403,443,90,132,1.1,12,143,11,0,1115,31,31,2,9,6,0,0,0,0,0,994,3,11,42,293,850,203,9,1333,35,28,7,841,4386,2431,37,1,21,10,947,44,21,16,24,4,24,56,32,5,12,23,18,0,10,6,0,1.58,22,18,-0.34,19.5,16.3,0,18,17,0,0,0,0,140,23,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
https://fbref.com/en/players/6613c819/Tomas-Soucek,120210451,Tom?? Sou?ek,CZE,MF,West Ham,25,38,38,3419,38,10,1,0,0,7,1,8.4,8.4,2,27,165,47,64,23,12.3,1.6,58,44,1,1,6,5,1,8,7,0,0,1,0,0,1218,1623,20258,5713,586,774,450,583,121,151,2.4,18,127,7,1,1594,26,22,0,13,9,4,0,0,0,0,1218,3,18,157,577,1134,388,102,2083,29,16,13,886,4201,1719,34,4,42,21,1166,78,41,37,36,5,28,77,49,18,25,62,107,0,37,0,0,1.71,62,47,0.39,55.4,48.7,0,69,43,2,0,1,1,246,227,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
https://fbref.com/en/players/9e525177/Aaron-Wan-Bissaka,120210502,Aaron Wan-Bissaka,ENG,DF,Manchester Utd,22,34,34,3060,34,2,4,0,0,3,0,0.9,0.9,2.3,89,145,176,7,4,15.2,1.1,57,54,1,1,0,0,1,8,8,0,0,0,0,0,1805,2147,24032,8316,1179,1281,516,618,43,90,2.1,31,93,32,13,1854,288,11,0,2,60,277,0,0,0,0,1805,5,46,116,807,1085,677,32,2547,60,34,25,1294,7565,3797,65,5,34,21,1551,88,54,53,29,6,32,45,13,17,48,62,84,2,34,0,3,2.06,67,36,1.41,54.9,37.2,0,31,14,1,0,0,0,182,38,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
https://fbref.com/en/players/79300479/Martin-Odegaard,120210532,Martin ?degaard,NOR,MF,Arsenal,21,14,9,866,9.6,1,2,0,0,0,0,0.7,0.7,2,16,65,49,15,3,22.5,0.3,42,34,4,2,1,1,0,5,5,0,0,0,0,0,462,533,6611,1663,249,263,149,175,24,46,1.9,20,43,18,2,472,61,15,2,1,36,1,30,14,8,0,462,0,6,6,56,283,265,22,598,17,13,4,388,2071,859,18,3,14,11,460,9,3,2,6,1,4,14,10,0,2,2,5,0,4,5,2,1.71,19,12,0.41,14.6,11.7,0,1,9,1,0,0,0,40,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
https://fbref.com/en/players/f586779e/Tammy-Abraham,120210002,Tammy Abraham,ENG,FW,Chelsea,22,22,12,1040,11.6,6,1,0,0,0,0,5.9,5.9,0.7,12,11,66,32,13,10.7,0.1,17,9,0,2,4,2,0,2,1,0,0,0,1,0,149,211,1714,297,85,111,33,46,4,8,0.2,9,14,1,0,195,16,2,0,0,6,0,0,0,0,0,149,0,9,20,35,171,154,61,358,18,6,12,154,694,266,5,8,33,7,239,7,5,3,3,1,1,7,6,0,6,5,17,0,7,10,8,1.77,23,12,0.54,20,8.2,0,22,12,4,1,0,0,28,38,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
https://fbref.com/en/players/6622454d/Hakim-Ziyech,120210530,Hakim Ziyech,MAR,MF,Chelsea,27,23,15,1172,13,2,3,0,0,3,0,1.9,1.9,3.6,27,91,108,35,12,23.1,0.1,73,54,7,4,7,1,0,6,5,1,0,0,0,0,547,742,7897,2192,301,352,153,210,45,99,3.2,34,46,28,4,692,46,16,5,5,64,8,21,6,13,0,547,4,14,9,67,394,423,35,876,35,19,16,534,2292,972,21,12,29,16,691,14,10,5,7,2,5,19,14,1,8,10,2,0,1,8,5,1.65,16,7,0.17,18.4,9.4,0,19,15,4,0,0,0,68,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
https://fbref.com/en/players/3ea50f67/Harvey-Barnes,120210047,Harvey Barnes,ENG,FW,Leicester City,22,25,22,1945,21.6,9,4,0,0,0,0,5.9,5.9,1.6,105,56,163,56,25,17.5,3.1,71,49,0,7,8,7,0,10,8,0,1,0,1,0,459,637,6331,1534,272,343,135,171,20,37,2.4,26,38,17,1,632,2,0,2,3,27,2,0,0,0,0,459,3,25,13,109,344,482,96,914,89,40,49,591,4576,2576,79,33,58,31,706,19,9,11,3,5,5,22,17,3,13,8,11,0,15,3,1,1.84,36,25,0.08,29,25,0,16,33,1,0,0,0,86,24,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
https://fbref.com/en/players/1b84dbe1/Lucas-Digne,120210129,Lucas Digne,FRA,DF,Everton,27,30,30,2681,29.8,0,7,0,0,2,1,0.5,0.5,5.2,59,98,197,13,0,23.7,-0.5,76,52,18,0,5,1,0,12,7,3,0,2,0,0,1231,1736,19677,7569,652,744,447,616,92,232,4.3,44,63,34,26,1373,355,64,0,8,215,247,44,23,17,1,1231,8,52,100,546,836,657,35,2026,28,18,10,905,4384,2316,33,3,33,20,1088,63,38,40,16,7,29,54,25,4,38,31,87,0,29,0,0,1.53,39,42,-0.34,36.4,37.8,0,33,22,4,0,0,0,141,92,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
https://fbref.com/en/players/3d50bcdb/Moise-Kean,120210235,Moise Kean,ITA,FW,Everton,20,2,0,15,0.2,0,0,0,0,0,0,0,0,0,4,0,5,1,0,25.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,87,0,3,3,3,3,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,6,0,1,0,1,5,9,5,15,3,0,3,11,112,62,1,1,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0.03,0.1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
https://fbref.com/en/players/6f7d826d/Douglas-Luiz,120210282,Douglas Luiz,BRA,MF,Aston Villa,22,33,32,2781,30.9,0,2,0,0,10,1,1.2,1.2,1.6,47,131,32,26,8,23.9,-1.2,52,47,3,0,1,1,0,7,6,1,0,0,0,0,1217,1445,22141,6015,503,568,525,577,152,212,1.4,19,134,13,3,1354,85,74,0,12,23,1,1,0,0,0,1217,6,18,106,467,995,293,16,1726,32,23,9,916,5288,2760,42,3,25,18,1020,49,18,22,26,1,20,58,38,17,35,43,44,2,21,1,4,1.36,43,41,-0.92,39.9,42.6,1,59,48,0,0,2,0,208,42,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
https://fbref.com/en/players/d93c2511/Scott-McTominay,120210313,Scott McTominay,SCO,MF,Manchester Utd,23,32,24,2129,23.7,4,1,0,0,3,0,2.1,2.1,1.7,57,118,26,26,7,17.6,1.9,33,24,0,2,2,3,2,3,1,0,1,0,0,1,1139,1320,19571,5540,529,585,480,525,96,137,0.7,17,115,9,2,1278,40,32,0,23,12,8,0,0,0,0,1139,2,18,82,420,906,298,33,1603,35,26,9,942,5379,2890,37,8,41,17,1127,51,24,23,25,3,23,36,13,10,25,29,46,0,20,8,4,1.94,49,25,0.67,37.4,26.6,0,47,42,1,0,0,0,154,48,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
https://fbref.com/en/players/7ba2eaa9/Pedro-Neto,120210344,Pedro Neto,POR,FW,Wolves,20,31,30,2550,28.3,5,6,0,0,4,0,5.1,5.1,5.4,154,54,255,61,21,19.6,-0.1,123,66,28,13,5,10,1,10,4,2,1,1,1,1,962,1229,13726,2855,590,634,257,345,60,138,5.1,61,46,37,24,1071,157,39,2,3,205,4,80,32,20,0,962,1,31,17,136,653,787,100,1545,129,64,65,965,8006,4176,109,48,77,41,1144,16,9,4,6,6,6,28,22,2,16,31,8,0,19,1,0,1.23,29,38,0.41,28.2,36.3,0,24,42,4,0,0,0,128,19,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
https://fbref.com/en/players/57e3f0c7/Nicolas-Pepe,120210368,Nicolas P?p?,CIV,FW,Arsenal,25,29,16,1616,18,10,1,1,1,1,1,5.8,5,1,56,45,199,47,19,15.7,4.2,43,27,4,6,4,2,0,8,4,0,2,1,1,0,519,690,6655,1281,330,389,140,182,14,35,1.6,11,16,17,0,654,35,11,1,2,57,3,21,10,5,1,519,1,32,19,122,322,517,115,947,66,27,39,585,3520,1646,28,36,56,23,704,20,15,8,6,6,8,23,15,1,15,12,19,0,8,13,6,1.48,26,21,-0.27,21.6,23.9,0,11,26,4,0,0,0,80,36,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
https://fbref.com/en/players/9c94165b/Luke-Shaw,120210437,Luke Shaw,ENG,DF,Manchester Utd,25,32,30,2654,29.5,1,5,0,0,8,0,0.6,0.6,6.4,110,147,209,11,6,17.3,0.4,115,75,33,2,1,4,0,9,6,2,0,0,1,0,1650,2068,23339,9202,989,1082,483,588,99,212,6,72,103,42,14,1674,386,27,0,2,189,262,97,49,42,0,1650,8,54,84,541,926,877,62,2310,56,36,20,1249,7878,4699,87,17,25,21,1429,44,28,21,16,7,21,36,15,9,25,20,44,2,27,2,2,1.84,51,33,-0.68,41.3,32.7,0,42,28,3,0,0,1,187,38,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
https://fbref.com/en/players/eaeca114/Nathan-Ake,120210010,Nathan Ak?,NED,DF,Manchester City,25,10,9,797,8.9,1,0,0,0,4,0,0.3,0.3,0,12,52,6,3,1,15.5,0.7,5,4,0,0,0,1,0,1,1,0,0,0,0,0,709,763,11178,3225,348,363,319,336,26,35,0.2,1,55,2,0,741,22,11,0,0,1,11,0,0,0,0,709,0,5,40,182,570,67,6,819,1,0,1,569,2748,1678,22,0,2,1,658,10,5,3,6,1,3,4,1,1,1,9,23,0,8,1,7,1.7,16,13,-1.31,15.6,9.4,0,8,4,0,0,1,0,30,24,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
https://fbref.com/en/players/15f3ec41/Callum-Hudson-Odoi,120210206,Callum Hudson-Odoi,ENG,FW,Chelsea,19,23,10,1059,11.8,2,3,0,0,0,0,1.3,1.3,2.8,89,75,155,23,6,19.3,0.7,63,60,0,2,0,1,0,9,8,0,1,0,0,0,533,659,7903,1791,315,349,139,179,39,65,2.9,31,29,43,13,625,32,2,1,12,58,23,7,2,3,0,533,2,13,8,85,226,473,58,775,29,15,14,477,3474,2076,39,30,14,15,604,23,15,11,7,5,8,21,13,1,14,6,6,0,2,13,10,1.87,22,5,1.25,21.4,6.3,0,11,8,5,0,0,0,47,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
